Number,Name,Code,Emoji,Hall of Fame,Comment
â„–,CLDR Short Name,Code,Browser,,Comment
1,grinning face,U+1F600,ğŸ˜€,,
2,grinning face with big eyes,U+1F603,ğŸ˜ƒ,,
3,grinning face with smiling eyes,U+1F604,ğŸ˜„,,
4,beaming face with smiling eyes,U+1F601,ğŸ˜,,
5,grinning squinting face,U+1F606,ğŸ˜†,,
6,grinning face with sweat,U+1F605,ğŸ˜…,,
7,rolling on the floor laughing,U+1F923,ğŸ¤£,*,
8,face with tears of joy,U+1F602,ğŸ˜‚,,
9,slightly smiling face,U+1F642,ğŸ™‚,,
10,upside-down face,U+1F643,ğŸ™ƒ,,
11,melting face,U+1FAE0,ğŸ« ,,
12,winking face,U+1F609,ğŸ˜‰,,
13,smiling face with smiling eyes,U+1F60A,ğŸ˜Š,,
14,smiling face with halo,U+1F607,ğŸ˜‡,,
face-affection,,,,,
â„–,CLDR Short Name,Code,Browser,,
15,smiling face with hearts,U+1F970,ğŸ¥°,,
16,smiling face with heart-eyes,U+1F60D,ğŸ˜,,
17,star-struck,U+1F929,ğŸ¤©,,
18,face blowing a kiss,U+1F618,ğŸ˜˜,,
19,kissing face,U+1F617,ğŸ˜—,,
20,smiling face,U+263A,â˜º,,
21,kissing face with closed eyes,U+1F61A,ğŸ˜š,,
22,kissing face with smiling eyes,U+1F619,ğŸ˜™,,
23,smiling face with tear,U+1F972,ğŸ¥²,,
face-tongue,,,,,
â„–,CLDR Short Name,Code,Browser,,
24,face savoring food,U+1F60B,ğŸ˜‹,,
25,face with tongue,U+1F61B,ğŸ˜›,,
26,winking face with tongue,U+1F61C,ğŸ˜œ,,
27,zany face,U+1F92A,ğŸ¤ª,,
28,squinting face with tongue,U+1F61D,ğŸ˜,,
29,money-mouth face,U+1F911,ğŸ¤‘,,
face-hand,,,,,
â„–,CLDR Short Name,Code,Browser,,
30,smiling face with open hands,U+1F917,ğŸ¤—,,
31,face with hand over mouth,U+1F92D,ğŸ¤­,,
32,face with open eyes and hand over mouth,U+1FAE2,ğŸ«¢,,
33,face with peeking eye,U+1FAE3,ğŸ«£,,
34,shushing face,U+1F92B,ğŸ¤«,,
35,thinking face,U+1F914,ğŸ¤”,,
36,saluting face,U+1FAE1,ğŸ«¡,,
face-neutral-skeptical,,,,,
â„–,CLDR Short Name,Code,Browser,,
37,zipper-mouth face,U+1F910,ğŸ¤,,
38,face with raised eyebrow,U+1F928,ğŸ¤¨,,
39,neutral face,U+1F610,ğŸ˜,,
40,expressionless face,U+1F611,ğŸ˜‘,,
41,face without mouth,U+1F636,ğŸ˜¶,,
42,dotted line face,U+1FAE5,ğŸ«¥,,
43,face in clouds,U+1F636 U+200D U+1F32B U+FE0F,ğŸ˜¶â€ğŸŒ«ï¸,,
44,smirking face,U+1F60F,ğŸ˜,,
45,unamused face,U+1F612,ğŸ˜’,,
46,face with rolling eyes,U+1F644,ğŸ™„,,
47,grimacing face,U+1F62C,ğŸ˜¬,,
48,face exhaling,U+1F62E U+200D U+1F4A8,ğŸ˜®â€ğŸ’¨,,
49,lying face,U+1F925,ğŸ¤¥,,
50,shaking face,U+1FAE8,ğŸ«¨,,
51,head shaking horizontally,U+1F642 U+200D U+2194 U+FE0F,ğŸ™‚â€â†”ï¸,,
52,head shaking vertically,U+1F642 U+200D U+2195 U+FE0F,ğŸ™‚â€â†•ï¸,,
face-sleepy,,,,,
â„–,CLDR Short Name,Code,Browser,,
53,relieved face,U+1F60C,ğŸ˜Œ,,
54,pensive face,U+1F614,ğŸ˜”,,
55,sleepy face,U+1F62A,ğŸ˜ª,,
56,drooling face,U+1F924,ğŸ¤¤,,
57,sleeping face,U+1F634,ğŸ˜´,,
58,face with bags under eyes,U+1FAE9,ğŸ«©,,
face-unwell,,,,,
â„–,CLDR Short Name,Code,Browser,,
59,face with medical mask,U+1F637,ğŸ˜·,,
60,face with thermometer,U+1F912,ğŸ¤’,,
61,face with head-bandage,U+1F915,ğŸ¤•,,
62,nauseated face,U+1F922,ğŸ¤¢,,
63,face vomiting,U+1F92E,ğŸ¤®,,
64,sneezing face,U+1F927,ğŸ¤§,,
65,hot face,U+1F975,ğŸ¥µ,,
66,cold face,U+1F976,ğŸ¥¶,,
67,woozy face,U+1F974,ğŸ¥´,,
68,face with crossed-out eyes,U+1F635,ğŸ˜µ,,
69,face with spiral eyes,U+1F635 U+200D U+1F4AB,ğŸ˜µâ€ğŸ’«,,
70,exploding head,U+1F92F,ğŸ¤¯,,
face-hat,,,,,
â„–,CLDR Short Name,Code,Browser,,
71,cowboy hat face,U+1F920,ğŸ¤ ,,
72,partying face,U+1F973,ğŸ¥³,,
73,disguised face,U+1F978,ğŸ¥¸,,
face-glasses,,,,,
â„–,CLDR Short Name,Code,Browser,,
74,smiling face with sunglasses,U+1F60E,ğŸ˜,,
75,nerd face,U+1F913,ğŸ¤“,,
76,face with monocle,U+1F9D0,ğŸ§,,
face-concerned,,,,,
â„–,CLDR Short Name,Code,Browser,,
77,confused face,U+1F615,ğŸ˜•,,
78,face with diagonal mouth,U+1FAE4,ğŸ«¤,,
79,worried face,U+1F61F,ğŸ˜Ÿ,,
80,slightly frowning face,U+1F641,ğŸ™,,
81,frowning face,U+2639,â˜¹,,
82,face with open mouth,U+1F62E,ğŸ˜®,,
83,hushed face,U+1F62F,ğŸ˜¯,,
84,astonished face,U+1F632,ğŸ˜²,,
85,flushed face,U+1F633,ğŸ˜³,,
86,âŠ› distorted face,U+1FAEA,ğŸ«ª,,
87,pleading face,U+1F97A,ğŸ¥º,,
88,face holding back tears,U+1F979,ğŸ¥¹,,
89,frowning face with open mouth,U+1F626,ğŸ˜¦,,
90,anguished face,U+1F627,ğŸ˜§,,
91,fearful face,U+1F628,ğŸ˜¨,,
92,anxious face with sweat,U+1F630,ğŸ˜°,,
93,sad but relieved face,U+1F625,ğŸ˜¥,,
94,crying face,U+1F622,ğŸ˜¢,,
95,loudly crying face,U+1F62D,ğŸ˜­,,
96,face screaming in fear,U+1F631,ğŸ˜±,,
â„–,CLDR Short Name,Code,Browser,,
97,confounded face,U+1F616,ğŸ˜–,,
98,persevering face,U+1F623,ğŸ˜£,,
99,disappointed face,U+1F61E,ğŸ˜,,
100,downcast face with sweat,U+1F613,ğŸ˜“,,
101,weary face,U+1F629,ğŸ˜©,,
102,tired face,U+1F62B,ğŸ˜«,,
103,yawning face,U+1F971,ğŸ¥±,,
face-negative,,,,,
â„–,CLDR Short Name,Code,Browser,,
104,face with steam from nose,U+1F624,ğŸ˜¤,,
105,enraged face,U+1F621,ğŸ˜¡,,
106,angry face,U+1F620,ğŸ˜ ,,
107,face with symbols on mouth,U+1F92C,ğŸ¤¬,,
108,smiling face with horns,U+1F608,ğŸ˜ˆ,,
109,angry face with horns,U+1F47F,ğŸ‘¿,,
110,skull,U+1F480,ğŸ’€,,
111,skull and crossbones,U+2620,â˜ ,,
face-costume,,,,,
â„–,CLDR Short Name,Code,Browser,,
112,pile of poo,U+1F4A9,ğŸ’©,,
113,clown face,U+1F921,ğŸ¤¡,,
114,ogre,U+1F479,ğŸ‘¹,,
115,goblin,U+1F47A,ğŸ‘º,,
116,ghost,U+1F47B,ğŸ‘»,,
117,alien,U+1F47D,ğŸ‘½,,
118,alien monster,U+1F47E,ğŸ‘¾,,
119,robot,U+1F916,ğŸ¤–,,
cat-face,,,,,
â„–,CLDR Short Name,Code,Browser,,
120,grinning cat,U+1F63A,ğŸ˜º,,
121,grinning cat with smiling eyes,U+1F638,ğŸ˜¸,,
122,cat with tears of joy,U+1F639,ğŸ˜¹,,
123,smiling cat with heart-eyes,U+1F63B,ğŸ˜»,,
124,cat with wry smile,U+1F63C,ğŸ˜¼,,
125,kissing cat,U+1F63D,ğŸ˜½,,
126,weary cat,U+1F640,ğŸ™€,,
127,crying cat,U+1F63F,ğŸ˜¿,,
128,pouting cat,U+1F63E,ğŸ˜¾,,
monkey-face,,,,,
â„–,CLDR Short Name,Code,Browser,,
129,see-no-evil monkey,U+1F648,ğŸ™ˆ,,
130,hear-no-evil monkey,U+1F649,ğŸ™‰,,
131,speak-no-evil monkey,U+1F64A,ğŸ™Š,,
heart,,,,,
â„–,CLDR Short Name,Code,Browser,,
132,love letter,U+1F48C,ğŸ’Œ,,
133,heart with arrow,U+1F498,ğŸ’˜,,
134,heart with ribbon,U+1F49D,ğŸ’,,
135,sparkling heart,U+1F496,ğŸ’–,,
136,growing heart,U+1F497,ğŸ’—,,
137,beating heart,U+1F493,ğŸ’“,,
138,revolving hearts,U+1F49E,ğŸ’,,
139,two hearts,U+1F495,ğŸ’•,,
140,heart decoration,U+1F49F,ğŸ’Ÿ,,
141,heart exclamation,U+2763,â£,,
142,broken heart,U+1F494,ğŸ’”,,
143,heart on fire,U+2764 U+FE0F U+200D U+1F525,â¤ï¸â€ğŸ”¥,,
144,mending heart,U+2764 U+FE0F U+200D U+1FA79,â¤ï¸â€ğŸ©¹,,
145,red heart,U+2764,â¤,,
146,pink heart,U+1FA77,ğŸ©·,,
147,orange heart,U+1F9E1,ğŸ§¡,,
148,yellow heart,U+1F49B,ğŸ’›,,
149,green heart,U+1F49A,ğŸ’š,,
150,blue heart,U+1F499,ğŸ’™,,
151,light blue heart,U+1FA75,ğŸ©µ,,
â„–,CLDR Short Name,Code,Browser,,
152,purple heart,U+1F49C,ğŸ’œ,,
153,brown heart,U+1F90E,ğŸ¤,,
154,black heart,U+1F5A4,ğŸ–¤,,
155,grey heart,U+1FA76,ğŸ©¶,,
156,white heart,U+1F90D,ğŸ¤,,
emotion,,,,,
â„–,CLDR Short Name,Code,Browser,,
157,kiss mark,U+1F48B,ğŸ’‹,,
158,hundred points,U+1F4AF,ğŸ’¯,,
159,anger symbol,U+1F4A2,ğŸ’¢,,
160,âŠ› fight cloud,U+1FAEF,ğŸ«¯,,
161,collision,U+1F4A5,ğŸ’¥,,
162,dizzy,U+1F4AB,ğŸ’«,,
163,sweat droplets,U+1F4A6,ğŸ’¦,,
164,dashing away,U+1F4A8,ğŸ’¨,,
165,hole,U+1F573,ğŸ•³,,
166,speech balloon,U+1F4AC,ğŸ’¬,,
167,eye in speech bubble,U+1F441 U+FE0F U+200D U+1F5E8 U+FE0F,ğŸ‘ï¸â€ğŸ—¨ï¸,,
168,left speech bubble,U+1F5E8,ğŸ—¨,,
169,right anger bubble,U+1F5EF,ğŸ—¯,,
170,thought balloon,U+1F4AD,ğŸ’­,,
171,ZZZ,U+1F4A4,ğŸ’¤,,
People & Body,,,,,
hand-fingers-open,,,,,
â„–,CLDR Short Name,Code,Browser,,
172,waving hand,U+1F44B,ğŸ‘‹,,
173,raised back of hand,U+1F91A,ğŸ¤š,,
174,hand with fingers splayed,U+1F590,ğŸ–,,
175,raised hand,U+270B,âœ‹,,
176,vulcan salute,U+1F596,ğŸ––,,
177,rightwards hand,U+1FAF1,ğŸ«±,,
178,leftwards hand,U+1FAF2,ğŸ«²,,
179,palm down hand,U+1FAF3,ğŸ«³,,
180,palm up hand,U+1FAF4,ğŸ«´,,
181,leftwards pushing hand,U+1FAF7,ğŸ«·,,
182,rightwards pushing hand,U+1FAF8,ğŸ«¸,,
hand-fingers-partial,,,,,
â„–,CLDR Short Name,Code,Browser,,
183,OK hand,U+1F44C,ğŸ‘Œ,,
184,pinched fingers,U+1F90C,ğŸ¤Œ,,
185,pinching hand,U+1F90F,ğŸ¤,,
186,victory hand,U+270C,âœŒ,,
187,crossed fingers,U+1F91E,ğŸ¤,,
188,hand with index finger and thumb crossed,U+1FAF0,ğŸ«°,,
189,love-you gesture,U+1F91F,ğŸ¤Ÿ,,
190,sign of the horns,U+1F918,ğŸ¤˜,,
191,call me hand,U+1F919,ğŸ¤™,,
hand-single-finger,,,,,
â„–,CLDR Short Name,Code,Browser,,
192,backhand index pointing left,U+1F448,ğŸ‘ˆ,,
193,backhand index pointing right,U+1F449,ğŸ‘‰,,
194,backhand index pointing up,U+1F446,ğŸ‘†,,
195,middle finger,U+1F595,ğŸ–•,,
196,backhand index pointing down,U+1F447,ğŸ‘‡,,
197,index pointing up,U+261D,â˜,,
198,index pointing at the viewer,U+1FAF5,ğŸ«µ,,
hand-fingers-closed,,,,,
â„–,CLDR Short Name,Code,Browser,,
199,thumbs up,U+1F44D,ğŸ‘,,
200,thumbs down,U+1F44E,ğŸ‘,,
201,raised fist,U+270A,âœŠ,,
202,oncoming fist,U+1F44A,ğŸ‘Š,,
203,left-facing fist,U+1F91B,ğŸ¤›,,
204,right-facing fist,U+1F91C,ğŸ¤œ,,
hands,,,,,
â„–,CLDR Short Name,Code,Browser,,
205,clapping hands,U+1F44F,ğŸ‘,,
206,raising hands,U+1F64C,ğŸ™Œ,,
207,heart hands,U+1FAF6,ğŸ«¶,,
208,open hands,U+1F450,ğŸ‘,,
209,palms up together,U+1F932,ğŸ¤²,,
210,handshake,U+1F91D,ğŸ¤,,
211,folded hands,U+1F64F,ğŸ™,,
hand-prop,,,,,
â„–,CLDR Short Name,Code,Browser,,
212,writing hand,U+270D,âœ,,
213,nail polish,U+1F485,ğŸ’…,,
214,selfie,U+1F933,ğŸ¤³,,
body-parts,,,,,
â„–,CLDR Short Name,Code,Browser,,
215,flexed biceps,U+1F4AA,ğŸ’ª,,
216,mechanical arm,U+1F9BE,ğŸ¦¾,,
217,mechanical leg,U+1F9BF,ğŸ¦¿,,
218,leg,U+1F9B5,ğŸ¦µ,,
219,foot,U+1F9B6,ğŸ¦¶,,
220,ear,U+1F442,ğŸ‘‚,,
221,ear with hearing aid,U+1F9BB,ğŸ¦»,,
222,nose,U+1F443,ğŸ‘ƒ,,
223,brain,U+1F9E0,ğŸ§ ,,
224,anatomical heart,U+1FAC0,ğŸ«€,,
225,lungs,U+1FAC1,ğŸ«,,
226,tooth,U+1F9B7,ğŸ¦·,,
227,bone,U+1F9B4,ğŸ¦´,,
228,eyes,U+1F440,ğŸ‘€,,
229,eye,U+1F441,ğŸ‘,,
230,tongue,U+1F445,ğŸ‘…,,
231,mouth,U+1F444,ğŸ‘„,,
232,biting lip,U+1FAE6,ğŸ«¦,,
person,,,,,
â„–,CLDR Short Name,Code,Browser,,
233,baby,U+1F476,ğŸ‘¶,,
234,child,U+1F9D2,ğŸ§’,,
235,boy,U+1F466,ğŸ‘¦,,
236,girl,U+1F467,ğŸ‘§,,
237,person,U+1F9D1,ğŸ§‘,,
238,person: blond hair,U+1F471,ğŸ‘±,,
239,man,U+1F468,ğŸ‘¨,,
240,person: beard,U+1F9D4,ğŸ§”,,
241,man: beard,U+1F9D4 U+200D U+2642 U+FE0F,ğŸ§”â€â™‚ï¸,,
242,woman: beard,U+1F9D4 U+200D U+2640 U+FE0F,ğŸ§”â€â™€ï¸,,
243,man: red hair,U+1F468 U+200D U+1F9B0,ğŸ‘¨â€ğŸ¦°,,
244,man: curly hair,U+1F468 U+200D U+1F9B1,ğŸ‘¨â€ğŸ¦±,,
245,man: white hair,U+1F468 U+200D U+1F9B3,ğŸ‘¨â€ğŸ¦³,,
246,man: bald,U+1F468 U+200D U+1F9B2,ğŸ‘¨â€ğŸ¦²,,
247,woman,U+1F469,ğŸ‘©,,
248,woman: red hair,U+1F469 U+200D U+1F9B0,ğŸ‘©â€ğŸ¦°,,
249,person: red hair,U+1F9D1 U+200D U+1F9B0,ğŸ§‘â€ğŸ¦°,,
250,woman: curly hair,U+1F469 U+200D U+1F9B1,ğŸ‘©â€ğŸ¦±,,
251,person: curly hair,U+1F9D1 U+200D U+1F9B1,ğŸ§‘â€ğŸ¦±,,
252,woman: white hair,U+1F469 U+200D U+1F9B3,ğŸ‘©â€ğŸ¦³,,
â„–,CLDR Short Name,Code,Browser,,
253,person: white hair,U+1F9D1 U+200D U+1F9B3,ğŸ§‘â€ğŸ¦³,,
254,woman: bald,U+1F469 U+200D U+1F9B2,ğŸ‘©â€ğŸ¦²,,
255,person: bald,U+1F9D1 U+200D U+1F9B2,ğŸ§‘â€ğŸ¦²,,
256,woman: blond hair,U+1F471 U+200D U+2640 U+FE0F,ğŸ‘±â€â™€ï¸,,
257,man: blond hair,U+1F471 U+200D U+2642 U+FE0F,ğŸ‘±â€â™‚ï¸,,
258,older person,U+1F9D3,ğŸ§“,,
259,old man,U+1F474,ğŸ‘´,,
260,old woman,U+1F475,ğŸ‘µ,,
person-gesture,,,,,
â„–,CLDR Short Name,Code,Browser,,
261,person frowning,U+1F64D,ğŸ™,,
262,man frowning,U+1F64D U+200D U+2642 U+FE0F,ğŸ™â€â™‚ï¸,,
263,woman frowning,U+1F64D U+200D U+2640 U+FE0F,ğŸ™â€â™€ï¸,,
264,person pouting,U+1F64E,ğŸ™,,
265,man pouting,U+1F64E U+200D U+2642 U+FE0F,ğŸ™â€â™‚ï¸,,
266,woman pouting,U+1F64E U+200D U+2640 U+FE0F,ğŸ™â€â™€ï¸,,
267,person gesturing NO,U+1F645,ğŸ™…,,
268,man gesturing NO,U+1F645 U+200D U+2642 U+FE0F,ğŸ™…â€â™‚ï¸,,
269,woman gesturing NO,U+1F645 U+200D U+2640 U+FE0F,ğŸ™…â€â™€ï¸,,
270,person gesturing OK,U+1F646,ğŸ™†,,
271,man gesturing OK,U+1F646 U+200D U+2642 U+FE0F,ğŸ™†â€â™‚ï¸,,
272,woman gesturing OK,U+1F646 U+200D U+2640 U+FE0F,ğŸ™†â€â™€ï¸,,
273,person tipping hand,U+1F481,ğŸ’,,
274,man tipping hand,U+1F481 U+200D U+2642 U+FE0F,ğŸ’â€â™‚ï¸,,
275,woman tipping hand,U+1F481 U+200D U+2640 U+FE0F,ğŸ’â€â™€ï¸,,
276,person raising hand,U+1F64B,ğŸ™‹,,
277,man raising hand,U+1F64B U+200D U+2642 U+FE0F,ğŸ™‹â€â™‚ï¸,,
278,woman raising hand,U+1F64B U+200D U+2640 U+FE0F,ğŸ™‹â€â™€ï¸,,
279,deaf person,U+1F9CF,ğŸ§,,
280,deaf man,U+1F9CF U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,
â„–,CLDR Short Name,Code,Browser,,
281,deaf woman,U+1F9CF U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,
282,person bowing,U+1F647,ğŸ™‡,,
283,man bowing,U+1F647 U+200D U+2642 U+FE0F,ğŸ™‡â€â™‚ï¸,,
284,woman bowing,U+1F647 U+200D U+2640 U+FE0F,ğŸ™‡â€â™€ï¸,,
285,person facepalming,U+1F926,ğŸ¤¦,,
286,man facepalming,U+1F926 U+200D U+2642 U+FE0F,ğŸ¤¦â€â™‚ï¸,,
287,woman facepalming,U+1F926 U+200D U+2640 U+FE0F,ğŸ¤¦â€â™€ï¸,,
288,person shrugging,U+1F937,ğŸ¤·,,
289,man shrugging,U+1F937 U+200D U+2642 U+FE0F,ğŸ¤·â€â™‚ï¸,,
290,woman shrugging,U+1F937 U+200D U+2640 U+FE0F,ğŸ¤·â€â™€ï¸,,
person-role,,,,,
â„–,CLDR Short Name,Code,Browser,,
291,health worker,U+1F9D1 U+200D U+2695 U+FE0F,ğŸ§‘â€âš•ï¸,,
292,man health worker,U+1F468 U+200D U+2695 U+FE0F,ğŸ‘¨â€âš•ï¸,,
293,woman health worker,U+1F469 U+200D U+2695 U+FE0F,ğŸ‘©â€âš•ï¸,,
294,student,U+1F9D1 U+200D U+1F393,ğŸ§‘â€ğŸ“,,
295,man student,U+1F468 U+200D U+1F393,ğŸ‘¨â€ğŸ“,,
296,woman student,U+1F469 U+200D U+1F393,ğŸ‘©â€ğŸ“,,
297,teacher,U+1F9D1 U+200D U+1F3EB,ğŸ§‘â€ğŸ«,,
298,man teacher,U+1F468 U+200D U+1F3EB,ğŸ‘¨â€ğŸ«,,
299,woman teacher,U+1F469 U+200D U+1F3EB,ğŸ‘©â€ğŸ«,,
300,judge,U+1F9D1 U+200D U+2696 U+FE0F,ğŸ§‘â€âš–ï¸,,
301,man judge,U+1F468 U+200D U+2696 U+FE0F,ğŸ‘¨â€âš–ï¸,,
302,woman judge,U+1F469 U+200D U+2696 U+FE0F,ğŸ‘©â€âš–ï¸,,
303,farmer,U+1F9D1 U+200D U+1F33E,ğŸ§‘â€ğŸŒ¾,,
304,man farmer,U+1F468 U+200D U+1F33E,ğŸ‘¨â€ğŸŒ¾,,
305,woman farmer,U+1F469 U+200D U+1F33E,ğŸ‘©â€ğŸŒ¾,,
306,cook,U+1F9D1 U+200D U+1F373,ğŸ§‘â€ğŸ³,,
307,man cook,U+1F468 U+200D U+1F373,ğŸ‘¨â€ğŸ³,,
308,woman cook,U+1F469 U+200D U+1F373,ğŸ‘©â€ğŸ³,,
309,mechanic,U+1F9D1 U+200D U+1F527,ğŸ§‘â€ğŸ”§,,
310,man mechanic,U+1F468 U+200D U+1F527,ğŸ‘¨â€ğŸ”§,,
â„–,CLDR Short Name,Code,Browser,,
311,woman mechanic,U+1F469 U+200D U+1F527,ğŸ‘©â€ğŸ”§,,
312,factory worker,U+1F9D1 U+200D U+1F3ED,ğŸ§‘â€ğŸ­,,
313,man factory worker,U+1F468 U+200D U+1F3ED,ğŸ‘¨â€ğŸ­,,
314,woman factory worker,U+1F469 U+200D U+1F3ED,ğŸ‘©â€ğŸ­,,
315,office worker,U+1F9D1 U+200D U+1F4BC,ğŸ§‘â€ğŸ’¼,,
316,man office worker,U+1F468 U+200D U+1F4BC,ğŸ‘¨â€ğŸ’¼,,
317,woman office worker,U+1F469 U+200D U+1F4BC,ğŸ‘©â€ğŸ’¼,,
318,scientist,U+1F9D1 U+200D U+1F52C,ğŸ§‘â€ğŸ”¬,,
319,man scientist,U+1F468 U+200D U+1F52C,ğŸ‘¨â€ğŸ”¬,,
320,woman scientist,U+1F469 U+200D U+1F52C,ğŸ‘©â€ğŸ”¬,,
321,technologist,U+1F9D1 U+200D U+1F4BB,ğŸ§‘â€ğŸ’»,,
322,man technologist,U+1F468 U+200D U+1F4BB,ğŸ‘¨â€ğŸ’»,,
323,woman technologist,U+1F469 U+200D U+1F4BB,ğŸ‘©â€ğŸ’»,,
324,singer,U+1F9D1 U+200D U+1F3A4,ğŸ§‘â€ğŸ¤,,
325,man singer,U+1F468 U+200D U+1F3A4,ğŸ‘¨â€ğŸ¤,,
326,woman singer,U+1F469 U+200D U+1F3A4,ğŸ‘©â€ğŸ¤,,
327,artist,U+1F9D1 U+200D U+1F3A8,ğŸ§‘â€ğŸ¨,,
328,man artist,U+1F468 U+200D U+1F3A8,ğŸ‘¨â€ğŸ¨,,
329,woman artist,U+1F469 U+200D U+1F3A8,ğŸ‘©â€ğŸ¨,,
330,pilot,U+1F9D1 U+200D U+2708 U+FE0F,ğŸ§‘â€âœˆï¸,,
â„–,CLDR Short Name,Code,Browser,,
331,man pilot,U+1F468 U+200D U+2708 U+FE0F,ğŸ‘¨â€âœˆï¸,,
332,woman pilot,U+1F469 U+200D U+2708 U+FE0F,ğŸ‘©â€âœˆï¸,,
333,astronaut,U+1F9D1 U+200D U+1F680,ğŸ§‘â€ğŸš€,,
334,man astronaut,U+1F468 U+200D U+1F680,ğŸ‘¨â€ğŸš€,,
335,woman astronaut,U+1F469 U+200D U+1F680,ğŸ‘©â€ğŸš€,,
336,firefighter,U+1F9D1 U+200D U+1F692,ğŸ§‘â€ğŸš’,,
337,man firefighter,U+1F468 U+200D U+1F692,ğŸ‘¨â€ğŸš’,,
338,woman firefighter,U+1F469 U+200D U+1F692,ğŸ‘©â€ğŸš’,,
339,police officer,U+1F46E,ğŸ‘®,,
340,man police officer,U+1F46E U+200D U+2642 U+FE0F,ğŸ‘®â€â™‚ï¸,,
341,woman police officer,U+1F46E U+200D U+2640 U+FE0F,ğŸ‘®â€â™€ï¸,,
342,detective,U+1F575,ğŸ•µ,,
343,man detective,U+1F575 U+FE0F U+200D U+2642 U+FE0F,ğŸ•µï¸â€â™‚ï¸,,
344,woman detective,U+1F575 U+FE0F U+200D U+2640 U+FE0F,ğŸ•µï¸â€â™€ï¸,,
345,guard,U+1F482,ğŸ’‚,,
346,man guard,U+1F482 U+200D U+2642 U+FE0F,ğŸ’‚â€â™‚ï¸,,
347,woman guard,U+1F482 U+200D U+2640 U+FE0F,ğŸ’‚â€â™€ï¸,,
348,ninja,U+1F977,ğŸ¥·,,
349,construction worker,U+1F477,ğŸ‘·,,
350,man construction worker,U+1F477 U+200D U+2642 U+FE0F,ğŸ‘·â€â™‚ï¸,,
â„–,CLDR Short Name,Code,Browser,,
351,woman construction worker,U+1F477 U+200D U+2640 U+FE0F,ğŸ‘·â€â™€ï¸,,
352,person with crown,U+1FAC5,ğŸ«…,,
353,prince,U+1F934,ğŸ¤´,,
354,princess,U+1F478,ğŸ‘¸,,
355,person wearing turban,U+1F473,ğŸ‘³,,
356,man wearing turban,U+1F473 U+200D U+2642 U+FE0F,ğŸ‘³â€â™‚ï¸,,
357,woman wearing turban,U+1F473 U+200D U+2640 U+FE0F,ğŸ‘³â€â™€ï¸,,
