Number,Name,Code,Emoji,Hall of Fame,Comment
358,person with skullcap,U+1F472,ğŸ‘²,,
359,woman with headscarf,U+1F9D5,ğŸ§•,,
360,person in tuxedo,U+1F935,ğŸ¤µ,,
361,man in tuxedo,U+1F935 U+200D U+2642 U+FE0F,ğŸ¤µâ€â™‚ï¸,,
362,woman in tuxedo,U+1F935 U+200D U+2640 U+FE0F,ğŸ¤µâ€â™€ï¸,,
363,person with veil,U+1F470,ğŸ‘°,,
364,man with veil,U+1F470 U+200D U+2642 U+FE0F,ğŸ‘°â€â™‚ï¸,,
365,woman with veil,U+1F470 U+200D U+2640 U+FE0F,ğŸ‘°â€â™€ï¸,,
366,pregnant woman,U+1F930,ğŸ¤°,,
367,pregnant man,U+1FAC3,ğŸ«ƒ,,
368,pregnant person,U+1FAC4,ğŸ«„,,
369,breast-feeding,U+1F931,ğŸ¤±,,
370,woman feeding baby,U+1F469 U+200D U+1F37C,ğŸ‘©â€ğŸ¼,,
â„–,CLDR Short Name,Code,Browser,,
371,man feeding baby,U+1F468 U+200D U+1F37C,ğŸ‘¨â€ğŸ¼,,
372,person feeding baby,U+1F9D1 U+200D U+1F37C,ğŸ§‘â€ğŸ¼,,
person-fantasy,,,,,
â„–,CLDR Short Name,Code,Browser,,
373,baby angel,U+1F47C,ğŸ‘¼,,
374,Santa Claus,U+1F385,ğŸ…,,
375,Mrs. Claus,U+1F936,ğŸ¤¶,,
376,Mx Claus,U+1F9D1 U+200D U+1F384,ğŸ§‘â€ğŸ„,,
377,superhero,U+1F9B8,ğŸ¦¸,,
378,man superhero,U+1F9B8 U+200D U+2642 U+FE0F,ğŸ¦¸â€â™‚ï¸,,
379,woman superhero,U+1F9B8 U+200D U+2640 U+FE0F,ğŸ¦¸â€â™€ï¸,,
380,supervillain,U+1F9B9,ğŸ¦¹,,
381,man supervillain,U+1F9B9 U+200D U+2642 U+FE0F,ğŸ¦¹â€â™‚ï¸,,
382,woman supervillain,U+1F9B9 U+200D U+2640 U+FE0F,ğŸ¦¹â€â™€ï¸,,
383,mage,U+1F9D9,ğŸ§™,,
384,man mage,U+1F9D9 U+200D U+2642 U+FE0F,ğŸ§™â€â™‚ï¸,,
385,woman mage,U+1F9D9 U+200D U+2640 U+FE0F,ğŸ§™â€â™€ï¸,,
386,fairy,U+1F9DA,ğŸ§š,,
387,man fairy,U+1F9DA U+200D U+2642 U+FE0F,ğŸ§šâ€â™‚ï¸,,
388,woman fairy,U+1F9DA U+200D U+2640 U+FE0F,ğŸ§šâ€â™€ï¸,,
389,vampire,U+1F9DB,ğŸ§›,,
390,man vampire,U+1F9DB U+200D U+2642 U+FE0F,ğŸ§›â€â™‚ï¸,,
391,woman vampire,U+1F9DB U+200D U+2640 U+FE0F,ğŸ§›â€â™€ï¸,,
392,merperson,U+1F9DC,ğŸ§œ,,
â„–,CLDR Short Name,Code,Browser,,
393,merman,U+1F9DC U+200D U+2642 U+FE0F,ğŸ§œâ€â™‚ï¸,,
394,mermaid,U+1F9DC U+200D U+2640 U+FE0F,ğŸ§œâ€â™€ï¸,,
395,elf,U+1F9DD,ğŸ§,,
396,man elf,U+1F9DD U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,
397,woman elf,U+1F9DD U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,
398,genie,U+1F9DE,ğŸ§,,
399,man genie,U+1F9DE U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,
400,woman genie,U+1F9DE U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,
401,zombie,U+1F9DF,ğŸ§Ÿ,,
402,man zombie,U+1F9DF U+200D U+2642 U+FE0F,ğŸ§Ÿâ€â™‚ï¸,,
403,woman zombie,U+1F9DF U+200D U+2640 U+FE0F,ğŸ§Ÿâ€â™€ï¸,,
404,troll,U+1F9CC,ğŸ§Œ,,
405,âŠ› hairy creature,U+1FAC8,ğŸ«ˆ,,
person-activity,,,,,
â„–,CLDR Short Name,Code,Browser,,
406,person getting massage,U+1F486,ğŸ’†,,
407,man getting massage,U+1F486 U+200D U+2642 U+FE0F,ğŸ’†â€â™‚ï¸,,
408,woman getting massage,U+1F486 U+200D U+2640 U+FE0F,ğŸ’†â€â™€ï¸,,
409,person getting haircut,U+1F487,ğŸ’‡,,
410,man getting haircut,U+1F487 U+200D U+2642 U+FE0F,ğŸ’‡â€â™‚ï¸,,
411,woman getting haircut,U+1F487 U+200D U+2640 U+FE0F,ğŸ’‡â€â™€ï¸,,
412,person walking,U+1F6B6,ğŸš¶,,
413,man walking,U+1F6B6 U+200D U+2642 U+FE0F,ğŸš¶â€â™‚ï¸,,
414,woman walking,U+1F6B6 U+200D U+2640 U+FE0F,ğŸš¶â€â™€ï¸,,
415,person walking: facing right,U+1F6B6 U+200D U+27A1 U+FE0F,ğŸš¶â€â¡ï¸,,
416,woman walking: facing right,U+1F6B6 U+200D U+2640 U+FE0F U+200D U+27A1 U+FE0F,ğŸš¶â€â™€ï¸â€â¡ï¸,,
417,man walking: facing right,U+1F6B6 U+200D U+2642 U+FE0F U+200D U+27A1 U+FE0F,ğŸš¶â€â™‚ï¸â€â¡ï¸,,
418,person standing,U+1F9CD,ğŸ§,,
419,man standing,U+1F9CD U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,
420,woman standing,U+1F9CD U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,
421,person kneeling,U+1F9CE,ğŸ§,,
422,man kneeling,U+1F9CE U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,
423,woman kneeling,U+1F9CE U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,
424,person kneeling: facing right,U+1F9CE U+200D U+27A1 U+FE0F,ğŸ§â€â¡ï¸,,
425,woman kneeling: facing right,U+1F9CE U+200D U+2640 U+FE0F U+200D U+27A1 U+FE0F,ğŸ§â€â™€ï¸â€â¡ï¸,,
â„–,CLDR Short Name,Code,Browser,,
426,man kneeling: facing right,U+1F9CE U+200D U+2642 U+FE0F U+200D U+27A1 U+FE0F,ğŸ§â€â™‚ï¸â€â¡ï¸,,
427,person with white cane,U+1F9D1 U+200D U+1F9AF,ğŸ§‘â€ğŸ¦¯,,
428,person with white cane: facing right,U+1F9D1 U+200D U+1F9AF U+200D U+27A1 U+FE0F,ğŸ§‘â€ğŸ¦¯â€â¡ï¸,,
429,man with white cane,U+1F468 U+200D U+1F9AF,ğŸ‘¨â€ğŸ¦¯,,
430,man with white cane: facing right,U+1F468 U+200D U+1F9AF U+200D U+27A1 U+FE0F,ğŸ‘¨â€ğŸ¦¯â€â¡ï¸,,
431,woman with white cane,U+1F469 U+200D U+1F9AF,ğŸ‘©â€ğŸ¦¯,,
432,woman with white cane: facing right,U+1F469 U+200D U+1F9AF U+200D U+27A1 U+FE0F,ğŸ‘©â€ğŸ¦¯â€â¡ï¸,,
433,person in motorized wheelchair,U+1F9D1 U+200D U+1F9BC,ğŸ§‘â€ğŸ¦¼,,
434,person in motorized wheelchair: facing right,U+1F9D1 U+200D U+1F9BC U+200D U+27A1 U+FE0F,ğŸ§‘â€ğŸ¦¼â€â¡ï¸,,
435,man in motorized wheelchair,U+1F468 U+200D U+1F9BC,ğŸ‘¨â€ğŸ¦¼,,
436,man in motorized wheelchair: facing right,U+1F468 U+200D U+1F9BC U+200D U+27A1 U+FE0F,ğŸ‘¨â€ğŸ¦¼â€â¡ï¸,,
437,woman in motorized wheelchair,U+1F469 U+200D U+1F9BC,ğŸ‘©â€ğŸ¦¼,,
438,woman in motorized wheelchair: facing right,U+1F469 U+200D U+1F9BC U+200D U+27A1 U+FE0F,ğŸ‘©â€ğŸ¦¼â€â¡ï¸,,
439,person in manual wheelchair,U+1F9D1 U+200D U+1F9BD,ğŸ§‘â€ğŸ¦½,,
440,person in manual wheelchair: facing right,U+1F9D1 U+200D U+1F9BD U+200D U+27A1 U+FE0F,ğŸ§‘â€ğŸ¦½â€â¡ï¸,,
441,man in manual wheelchair,U+1F468 U+200D U+1F9BD,ğŸ‘¨â€ğŸ¦½,,
442,man in manual wheelchair: facing right,U+1F468 U+200D U+1F9BD U+200D U+27A1 U+FE0F,ğŸ‘¨â€ğŸ¦½â€â¡ï¸,,
443,woman in manual wheelchair,U+1F469 U+200D U+1F9BD,ğŸ‘©â€ğŸ¦½,,
444,woman in manual wheelchair: facing right,U+1F469 U+200D U+1F9BD U+200D U+27A1 U+FE0F,ğŸ‘©â€ğŸ¦½â€â¡ï¸,,
445,person running,U+1F3C3,ğŸƒ,,
â„–,CLDR Short Name,Code,Browser,,
446,man running,U+1F3C3 U+200D U+2642 U+FE0F,ğŸƒâ€â™‚ï¸,,
447,woman running,U+1F3C3 U+200D U+2640 U+FE0F,ğŸƒâ€â™€ï¸,,
448,person running: facing right,U+1F3C3 U+200D U+27A1 U+FE0F,ğŸƒâ€â¡ï¸,,
449,woman running: facing right,U+1F3C3 U+200D U+2640 U+FE0F U+200D U+27A1 U+FE0F,ğŸƒâ€â™€ï¸â€â¡ï¸,,
450,man running: facing right,U+1F3C3 U+200D U+2642 U+FE0F U+200D U+27A1 U+FE0F,ğŸƒâ€â™‚ï¸â€â¡ï¸,,
451,âŠ› ballet dancer,U+1F9D1 U+200D U+1FA70,ğŸ§‘â€ğŸ©°,,
452,woman dancing,U+1F483,ğŸ’ƒ,,
453,man dancing,U+1F57A,ğŸ•º,,
454,person in suit levitating,U+1F574,ğŸ•´,,
455,people with bunny ears,U+1F46F,ğŸ‘¯,,
456,men with bunny ears,U+1F46F U+200D U+2642 U+FE0F,ğŸ‘¯â€â™‚ï¸,,
457,women with bunny ears,U+1F46F U+200D U+2640 U+FE0F,ğŸ‘¯â€â™€ï¸,,
458,person in steamy room,U+1F9D6,ğŸ§–,,
459,man in steamy room,U+1F9D6 U+200D U+2642 U+FE0F,ğŸ§–â€â™‚ï¸,,
460,woman in steamy room,U+1F9D6 U+200D U+2640 U+FE0F,ğŸ§–â€â™€ï¸,,
461,person climbing,U+1F9D7,ğŸ§—,,
462,man climbing,U+1F9D7 U+200D U+2642 U+FE0F,ğŸ§—â€â™‚ï¸,,
463,woman climbing,U+1F9D7 U+200D U+2640 U+FE0F,ğŸ§—â€â™€ï¸,,
person-sport,,,,,
â„–,CLDR Short Name,Code,Browser,,
464,person fencing,U+1F93A,ğŸ¤º,,
465,horse racing,U+1F3C7,ğŸ‡,,
466,skier,U+26F7,â›·,,
467,snowboarder,U+1F3C2,ğŸ‚,,
468,person golfing,U+1F3CC,ğŸŒ,,
469,man golfing,U+1F3CC U+FE0F U+200D U+2642 U+FE0F,ğŸŒï¸â€â™‚ï¸,,
470,woman golfing,U+1F3CC U+FE0F U+200D U+2640 U+FE0F,ğŸŒï¸â€â™€ï¸,,
471,person surfing,U+1F3C4,ğŸ„,,
472,man surfing,U+1F3C4 U+200D U+2642 U+FE0F,ğŸ„â€â™‚ï¸,,
473,woman surfing,U+1F3C4 U+200D U+2640 U+FE0F,ğŸ„â€â™€ï¸,,
474,person rowing boat,U+1F6A3,ğŸš£,,
475,man rowing boat,U+1F6A3 U+200D U+2642 U+FE0F,ğŸš£â€â™‚ï¸,,
476,woman rowing boat,U+1F6A3 U+200D U+2640 U+FE0F,ğŸš£â€â™€ï¸,,
477,person swimming,U+1F3CA,ğŸŠ,,
478,man swimming,U+1F3CA U+200D U+2642 U+FE0F,ğŸŠâ€â™‚ï¸,,
479,woman swimming,U+1F3CA U+200D U+2640 U+FE0F,ğŸŠâ€â™€ï¸,,
480,person bouncing ball,U+26F9,â›¹,,
481,man bouncing ball,U+26F9 U+FE0F U+200D U+2642 U+FE0F,â›¹ï¸â€â™‚ï¸,,
482,woman bouncing ball,U+26F9 U+FE0F U+200D U+2640 U+FE0F,â›¹ï¸â€â™€ï¸,,
483,person lifting weights,U+1F3CB,ğŸ‹,,
â„–,CLDR Short Name,Code,Browser,,
484,man lifting weights,U+1F3CB U+FE0F U+200D U+2642 U+FE0F,ğŸ‹ï¸â€â™‚ï¸,,
485,woman lifting weights,U+1F3CB U+FE0F U+200D U+2640 U+FE0F,ğŸ‹ï¸â€â™€ï¸,,
486,person biking,U+1F6B4,ğŸš´,,
487,man biking,U+1F6B4 U+200D U+2642 U+FE0F,ğŸš´â€â™‚ï¸,,
488,woman biking,U+1F6B4 U+200D U+2640 U+FE0F,ğŸš´â€â™€ï¸,,
489,person mountain biking,U+1F6B5,ğŸšµ,,
490,man mountain biking,U+1F6B5 U+200D U+2642 U+FE0F,ğŸšµâ€â™‚ï¸,,
491,woman mountain biking,U+1F6B5 U+200D U+2640 U+FE0F,ğŸšµâ€â™€ï¸,,
492,person cartwheeling,U+1F938,ğŸ¤¸,,
493,man cartwheeling,U+1F938 U+200D U+2642 U+FE0F,ğŸ¤¸â€â™‚ï¸,,
494,woman cartwheeling,U+1F938 U+200D U+2640 U+FE0F,ğŸ¤¸â€â™€ï¸,,
495,people wrestling,U+1F93C,ğŸ¤¼,,
496,men wrestling,U+1F93C U+200D U+2642 U+FE0F,ğŸ¤¼â€â™‚ï¸,,
497,women wrestling,U+1F93C U+200D U+2640 U+FE0F,ğŸ¤¼â€â™€ï¸,,
498,person playing water polo,U+1F93D,ğŸ¤½,,
499,man playing water polo,U+1F93D U+200D U+2642 U+FE0F,ğŸ¤½â€â™‚ï¸,,
500,woman playing water polo,U+1F93D U+200D U+2640 U+FE0F,ğŸ¤½â€â™€ï¸,,
501,person playing handball,U+1F93E,ğŸ¤¾,,
502,man playing handball,U+1F93E U+200D U+2642 U+FE0F,ğŸ¤¾â€â™‚ï¸,,
503,woman playing handball,U+1F93E U+200D U+2640 U+FE0F,ğŸ¤¾â€â™€ï¸,,
â„–,CLDR Short Name,Code,Browser,,
504,person juggling,U+1F939,ğŸ¤¹,,
505,man juggling,U+1F939 U+200D U+2642 U+FE0F,ğŸ¤¹â€â™‚ï¸,,
506,woman juggling,U+1F939 U+200D U+2640 U+FE0F,ğŸ¤¹â€â™€ï¸,,
person-resting,,,,,
â„–,CLDR Short Name,Code,Browser,,
507,person in lotus position,U+1F9D8,ğŸ§˜,,
508,man in lotus position,U+1F9D8 U+200D U+2642 U+FE0F,ğŸ§˜â€â™‚ï¸,,
509,woman in lotus position,U+1F9D8 U+200D U+2640 U+FE0F,ğŸ§˜â€â™€ï¸,,
510,person taking bath,U+1F6C0,ğŸ›€,,
511,person in bed,U+1F6CC,ğŸ›Œ,,
family,,,,,
â„–,CLDR Short Name,Code,Browser,,
512,people holding hands,U+1F9D1 U+200D U+1F91D U+200D U+1F9D1,ğŸ§‘â€ğŸ¤â€ğŸ§‘,,
513,women holding hands,U+1F46D,ğŸ‘­,,
514,woman and man holding hands,U+1F46B,ğŸ‘«,,
515,men holding hands,U+1F46C,ğŸ‘¬,,
516,kiss,U+1F48F,ğŸ’,,
517,"kiss: woman, man",U+1F469 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,,
518,"kiss: man, man",U+1F468 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468,ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,,
519,"kiss: woman, woman",U+1F469 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F469,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©,,
520,couple with heart,U+1F491,ğŸ’‘,,
521,"couple with heart: woman, man",U+1F469 U+200D U+2764 U+FE0F U+200D U+1F468,ğŸ‘©â€â¤ï¸â€ğŸ‘¨,,
522,"couple with heart: man, man",U+1F468 U+200D U+2764 U+FE0F U+200D U+1F468,ğŸ‘¨â€â¤ï¸â€ğŸ‘¨,,
523,"couple with heart: woman, woman",U+1F469 U+200D U+2764 U+FE0F U+200D U+1F469,ğŸ‘©â€â¤ï¸â€ğŸ‘©,,
524,"family: man, woman, boy",U+1F468 U+200D U+1F469 U+200D U+1F466,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,,
525,"family: man, woman, girl",U+1F468 U+200D U+1F469 U+200D U+1F467,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,,
526,"family: man, woman, girl, boy",U+1F468 U+200D U+1F469 U+200D U+1F467 U+200D U+1F466,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,,
527,"family: man, woman, boy, boy",U+1F468 U+200D U+1F469 U+200D U+1F466 U+200D U+1F466,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,,
528,"family: man, woman, girl, girl",U+1F468 U+200D U+1F469 U+200D U+1F467 U+200D U+1F467,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,,
529,"family: man, man, boy",U+1F468 U+200D U+1F468 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦,,
530,"family: man, man, girl",U+1F468 U+200D U+1F468 U+200D U+1F467,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§,,
531,"family: man, man, girl, boy",U+1F468 U+200D U+1F468 U+200D U+1F467 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,,
â„–,CLDR Short Name,Code,Browser,,
532,"family: man, man, boy, boy",U+1F468 U+200D U+1F468 U+200D U+1F466 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,,
533,"family: man, man, girl, girl",U+1F468 U+200D U+1F468 U+200D U+1F467 U+200D U+1F467,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,,
534,"family: woman, woman, boy",U+1F469 U+200D U+1F469 U+200D U+1F466,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦,,
535,"family: woman, woman, girl",U+1F469 U+200D U+1F469 U+200D U+1F467,ğŸ‘©â€ğŸ‘©â€ğŸ‘§,,
536,"family: woman, woman, girl, boy",U+1F469 U+200D U+1F469 U+200D U+1F467 U+200D U+1F466,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,,
537,"family: woman, woman, boy, boy",U+1F469 U+200D U+1F469 U+200D U+1F466 U+200D U+1F466,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,,
538,"family: woman, woman, girl, girl",U+1F469 U+200D U+1F469 U+200D U+1F467 U+200D U+1F467,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,,
539,"family: man, boy",U+1F468 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¦,,
540,"family: man, boy, boy",U+1F468 U+200D U+1F466 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,,
541,"family: man, girl",U+1F468 U+200D U+1F467,ğŸ‘¨â€ğŸ‘§,,
542,"family: man, girl, boy",U+1F468 U+200D U+1F467 U+200D U+1F466,ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,,
543,"family: man, girl, girl",U+1F468 U+200D U+1F467 U+200D U+1F467,ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,,
544,"family: woman, boy",U+1F469 U+200D U+1F466,ğŸ‘©â€ğŸ‘¦,,
545,"family: woman, boy, boy",U+1F469 U+200D U+1F466 U+200D U+1F466,ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,,
546,"family: woman, girl",U+1F469 U+200D U+1F467,ğŸ‘©â€ğŸ‘§,,
547,"family: woman, girl, boy",U+1F469 U+200D U+1F467 U+200D U+1F466,ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,,
548,"family: woman, girl, girl",U+1F469 U+200D U+1F467 U+200D U+1F467,ğŸ‘©â€ğŸ‘§â€ğŸ‘§,,
person-symbol,,,,,
â„–,CLDR Short Name,Code,Browser,,
549,speaking head,U+1F5E3,ğŸ—£,,
550,bust in silhouette,U+1F464,ğŸ‘¤,,
551,busts in silhouette,U+1F465,ğŸ‘¥,,
552,people hugging,U+1FAC2,ğŸ«‚,,
553,family,U+1F46A,ğŸ‘ª,,
554,"family: adult, adult, child",U+1F9D1 U+200D U+1F9D1 U+200D U+1F9D2,ğŸ§‘â€ğŸ§‘â€ğŸ§’,,
555,"family: adult, adult, child, child",U+1F9D1 U+200D U+1F9D1 U+200D U+1F9D2 U+200D U+1F9D2,ğŸ§‘â€ğŸ§‘â€ğŸ§’â€ğŸ§’,,
556,"family: adult, child",U+1F9D1 U+200D U+1F9D2,ğŸ§‘â€ğŸ§’,,
557,"family: adult, child, child",U+1F9D1 U+200D U+1F9D2 U+200D U+1F9D2,ğŸ§‘â€ğŸ§’â€ğŸ§’,,
558,footprints,U+1F463,ğŸ‘£,,
559,fingerprint,U+1FAC6,ğŸ«†,,
Component,,,,,
hair-style,,,,,
â„–,CLDR Short Name,Code,Browser,,
560,red hair,U+1F9B0,ğŸ¦°,,
561,curly hair,U+1F9B1,ğŸ¦±,,
562,white hair,U+1F9B3,ğŸ¦³,,
563,bald,U+1F9B2,ğŸ¦²,,
Animals & Nature,,,,,
animal-mammal,,,,,
â„–,CLDR Short Name,Code,Browser,,
564,monkey face,U+1F435,ğŸµ,,
565,monkey,U+1F412,ğŸ’,,
566,gorilla,U+1F98D,ğŸ¦,,
567,orangutan,U+1F9A7,ğŸ¦§,,
568,dog face,U+1F436,ğŸ¶,,
569,dog,U+1F415,ğŸ•,,
570,guide dog,U+1F9AE,ğŸ¦®,,
571,service dog,U+1F415 U+200D U+1F9BA,ğŸ•â€ğŸ¦º,,
572,poodle,U+1F429,ğŸ©,,
573,wolf,U+1F43A,ğŸº,,
574,fox,U+1F98A,ğŸ¦Š,,
575,raccoon,U+1F99D,ğŸ¦,,
576,cat face,U+1F431,ğŸ±,,
577,cat,U+1F408,ğŸˆ,,
578,black cat,U+1F408 U+200D U+2B1B,ğŸˆâ€â¬›,,
579,lion,U+1F981,ğŸ¦,,
580,tiger face,U+1F42F,ğŸ¯,,
581,tiger,U+1F405,ğŸ…,,
582,leopard,U+1F406,ğŸ†,,
583,horse face,U+1F434,ğŸ´,,
â„–,CLDR Short Name,Code,Browser,,
584,moose,U+1FACE,ğŸ«,,
585,donkey,U+1FACF,ğŸ«,,
586,horse,U+1F40E,ğŸ,,
587,unicorn,U+1F984,ğŸ¦„,,
588,zebra,U+1F993,ğŸ¦“,,
589,deer,U+1F98C,ğŸ¦Œ,,
590,bison,U+1F9AC,ğŸ¦¬,,
591,cow face,U+1F42E,ğŸ®,,
592,ox,U+1F402,ğŸ‚,,
593,water buffalo,U+1F403,ğŸƒ,,
594,cow,U+1F404,ğŸ„,,
595,pig face,U+1F437,ğŸ·,,
596,pig,U+1F416,ğŸ–,,
597,boar,U+1F417,ğŸ—,,
598,pig nose,U+1F43D,ğŸ½,,
599,ram,U+1F40F,ğŸ,,
600,ewe,U+1F411,ğŸ‘,,
601,goat,U+1F410,ğŸ,,
602,camel,U+1F42A,ğŸª,,
603,two-hump camel,U+1F42B,ğŸ«,,
â„–,CLDR Short Name,Code,Browser,,
604,llama,U+1F999,ğŸ¦™,,
605,giraffe,U+1F992,ğŸ¦’,,
606,elephant,U+1F418,ğŸ˜,,
607,mammoth,U+1F9A3,ğŸ¦£,,
608,rhinoceros,U+1F98F,ğŸ¦,,
609,hippopotamus,U+1F99B,ğŸ¦›,,
610,mouse face,U+1F42D,ğŸ­,,
611,mouse,U+1F401,ğŸ,,
612,rat,U+1F400,ğŸ€,,
613,hamster,U+1F439,ğŸ¹,,
614,rabbit face,U+1F430,ğŸ°,,
615,rabbit,U+1F407,ğŸ‡,,
616,chipmunk,U+1F43F,ğŸ¿,,
617,beaver,U+1F9AB,ğŸ¦«,,
618,hedgehog,U+1F994,ğŸ¦”,,
619,bat,U+1F987,ğŸ¦‡,,
620,bear,U+1F43B,ğŸ»,,
621,polar bear,U+1F43B U+200D U+2744 U+FE0F,ğŸ»â€â„ï¸,,
622,koala,U+1F428,ğŸ¨,,
623,panda,U+1F43C,ğŸ¼,,
â„–,CLDR Short Name,Code,Browser,,
624,sloth,U+1F9A5,ğŸ¦¥,,
625,otter,U+1F9A6,ğŸ¦¦,,
626,skunk,U+1F9A8,ğŸ¦¨,,
627,kangaroo,U+1F998,ğŸ¦˜,,
628,badger,U+1F9A1,ğŸ¦¡,,
629,paw prints,U+1F43E,ğŸ¾,,
animal-bird,,,,,
â„–,CLDR Short Name,Code,Browser,,
630,turkey,U+1F983,ğŸ¦ƒ,,
631,chicken,U+1F414,ğŸ”,,
632,rooster,U+1F413,ğŸ“,,
633,hatching chick,U+1F423,ğŸ£,,
634,baby chick,U+1F424,ğŸ¤,,
635,front-facing baby chick,U+1F425,ğŸ¥,,
636,bird,U+1F426,ğŸ¦,,
637,penguin,U+1F427,ğŸ§,,
638,dove,U+1F54A,ğŸ•Š,,
639,eagle,U+1F985,ğŸ¦…,,
640,duck,U+1F986,ğŸ¦†,,
641,swan,U+1F9A2,ğŸ¦¢,,
642,owl,U+1F989,ğŸ¦‰,,
643,dodo,U+1F9A4,ğŸ¦¤,,
644,feather,U+1FAB6,ğŸª¶,,
645,flamingo,U+1F9A9,ğŸ¦©,,
646,peacock,U+1F99A,ğŸ¦š,,
647,parrot,U+1F99C,ğŸ¦œ,,
648,wing,U+1FABD,ğŸª½,,
649,black bird,U+1F426 U+200D U+2B1B,ğŸ¦â€â¬›,,
â„–,CLDR Short Name,Code,Browser,,
650,goose,U+1FABF,ğŸª¿,,
651,phoenix,U+1F426 U+200D U+1F525,ğŸ¦â€ğŸ”¥,,
animal-amphibian,,,,,
â„–,CLDR Short Name,Code,Browser,,
652,frog,U+1F438,ğŸ¸,,
animal-reptile,,,,,
â„–,CLDR Short Name,Code,Browser,,
653,crocodile,U+1F40A,ğŸŠ,,
654,turtle,U+1F422,ğŸ¢,,
655,lizard,U+1F98E,ğŸ¦,,
656,snake,U+1F40D,ğŸ,,
657,dragon face,U+1F432,ğŸ²,,
658,dragon,U+1F409,ğŸ‰,,
659,sauropod,U+1F995,ğŸ¦•,,
