Number,Name,Code,Emoji,Hall of Fame,Comment
660,T-Rex,U+1F996,ğŸ¦–,,
animal-marine,,,,,
â„–,CLDR Short Name,Code,Browser,,
661,spouting whale,U+1F433,ğŸ³,,
662,whale,U+1F40B,ğŸ‹,,
663,dolphin,U+1F42C,ğŸ¬,,
664,âŠ› orca,U+1FACD,ğŸ«,,
665,seal,U+1F9AD,ğŸ¦­,,
666,fish,U+1F41F,ğŸŸ,,
667,tropical fish,U+1F420,ğŸ ,,
668,blowfish,U+1F421,ğŸ¡,,
669,shark,U+1F988,ğŸ¦ˆ,,
670,octopus,U+1F419,ğŸ™,,
671,spiral shell,U+1F41A,ğŸš,,
672,coral,U+1FAB8,ğŸª¸,,
673,jellyfish,U+1FABC,ğŸª¼,,
674,crab,U+1F980,ğŸ¦€,,
675,lobster,U+1F99E,ğŸ¦,,
676,shrimp,U+1F990,ğŸ¦,,
677,squid,U+1F991,ğŸ¦‘,,
678,oyster,U+1F9AA,ğŸ¦ª,,
animal-bug,,,,,
â„–,CLDR Short Name,Code,Browser,,
679,snail,U+1F40C,ğŸŒ,,
680,butterfly,U+1F98B,ğŸ¦‹,,
681,bug,U+1F41B,ğŸ›,,
682,ant,U+1F41C,ğŸœ,,
683,honeybee,U+1F41D,ğŸ,,
684,beetle,U+1FAB2,ğŸª²,,
685,lady beetle,U+1F41E,ğŸ,,
686,cricket,U+1F997,ğŸ¦—,,
687,cockroach,U+1FAB3,ğŸª³,,
688,spider,U+1F577,ğŸ•·,,
689,spider web,U+1F578,ğŸ•¸,,
690,scorpion,U+1F982,ğŸ¦‚,,
691,mosquito,U+1F99F,ğŸ¦Ÿ,,
692,fly,U+1FAB0,ğŸª°,,
693,worm,U+1FAB1,ğŸª±,,
694,microbe,U+1F9A0,ğŸ¦ ,,
plant-flower,,,,,
â„–,CLDR Short Name,Code,Browser,,
695,bouquet,U+1F490,ğŸ’,,
696,cherry blossom,U+1F338,ğŸŒ¸,,
697,white flower,U+1F4AE,ğŸ’®,,
698,lotus,U+1FAB7,ğŸª·,,
699,rosette,U+1F3F5,ğŸµ,,
700,rose,U+1F339,ğŸŒ¹,,
701,wilted flower,U+1F940,ğŸ¥€,,
702,hibiscus,U+1F33A,ğŸŒº,,
703,sunflower,U+1F33B,ğŸŒ»,,
704,blossom,U+1F33C,ğŸŒ¼,,
705,tulip,U+1F337,ğŸŒ·,,
706,hyacinth,U+1FABB,ğŸª»,,
plant-other,,,,,
â„–,CLDR Short Name,Code,Browser,,
707,seedling,U+1F331,ğŸŒ±,,
708,potted plant,U+1FAB4,ğŸª´,,
709,evergreen tree,U+1F332,ğŸŒ²,,
710,deciduous tree,U+1F333,ğŸŒ³,,
711,palm tree,U+1F334,ğŸŒ´,,
712,cactus,U+1F335,ğŸŒµ,,
713,sheaf of rice,U+1F33E,ğŸŒ¾,,
714,herb,U+1F33F,ğŸŒ¿,,
715,shamrock,U+2618,â˜˜,,
716,four leaf clover,U+1F340,ğŸ€,,
717,maple leaf,U+1F341,ğŸ,,
718,fallen leaf,U+1F342,ğŸ‚,,
719,leaf fluttering in wind,U+1F343,ğŸƒ,,
720,empty nest,U+1FAB9,ğŸª¹,,
721,nest with eggs,U+1FABA,ğŸªº,,
722,mushroom,U+1F344,ğŸ„,,
723,leafless tree,U+1FABE,ğŸª¾,,
Food & Drink,,,,,
food-fruit,,,,,
â„–,CLDR Short Name,Code,Browser,,
724,grapes,U+1F347,ğŸ‡,,
725,melon,U+1F348,ğŸˆ,,
726,watermelon,U+1F349,ğŸ‰,,
727,tangerine,U+1F34A,ğŸŠ,,
728,lemon,U+1F34B,ğŸ‹,,
729,lime,U+1F34B U+200D U+1F7E9,ğŸ‹â€ğŸŸ©,,
730,banana,U+1F34C,ğŸŒ,,
731,pineapple,U+1F34D,ğŸ,,
732,mango,U+1F96D,ğŸ¥­,,
733,red apple,U+1F34E,ğŸ,,
734,green apple,U+1F34F,ğŸ,,
735,pear,U+1F350,ğŸ,,
736,peach,U+1F351,ğŸ‘,,
737,cherries,U+1F352,ğŸ’,,
738,strawberry,U+1F353,ğŸ“,,
739,blueberries,U+1FAD0,ğŸ«,,
740,kiwi fruit,U+1F95D,ğŸ¥,,
741,tomato,U+1F345,ğŸ…,,
742,olive,U+1FAD2,ğŸ«’,,
743,coconut,U+1F965,ğŸ¥¥,,
food-vegetable,,,,,
â„–,CLDR Short Name,Code,Browser,,
744,avocado,U+1F951,ğŸ¥‘,,
745,eggplant,U+1F346,ğŸ†,,
746,potato,U+1F954,ğŸ¥”,,
747,carrot,U+1F955,ğŸ¥•,,
748,ear of corn,U+1F33D,ğŸŒ½,,
749,hot pepper,U+1F336,ğŸŒ¶,,
750,bell pepper,U+1FAD1,ğŸ«‘,,
751,cucumber,U+1F952,ğŸ¥’,,
752,leafy green,U+1F96C,ğŸ¥¬,,
753,broccoli,U+1F966,ğŸ¥¦,,
754,garlic,U+1F9C4,ğŸ§„,,
755,onion,U+1F9C5,ğŸ§…,,
756,peanuts,U+1F95C,ğŸ¥œ,,
757,beans,U+1FAD8,ğŸ«˜,,
758,chestnut,U+1F330,ğŸŒ°,,
759,ginger root,U+1FADA,ğŸ«š,,
760,pea pod,U+1FADB,ğŸ«›,,
761,brown mushroom,U+1F344 U+200D U+1F7EB,ğŸ„â€ğŸŸ«,,
762,root vegetable,U+1FADC,ğŸ«œ,,
food-prepared,,,,,
â„–,CLDR Short Name,Code,Browser,,
763,bread,U+1F35E,ğŸ,,
764,croissant,U+1F950,ğŸ¥,,
765,baguette bread,U+1F956,ğŸ¥–,,
766,flatbread,U+1FAD3,ğŸ«“,,
767,pretzel,U+1F968,ğŸ¥¨,,
768,bagel,U+1F96F,ğŸ¥¯,,
769,pancakes,U+1F95E,ğŸ¥,,
770,waffle,U+1F9C7,ğŸ§‡,,
771,cheese wedge,U+1F9C0,ğŸ§€,,
772,meat on bone,U+1F356,ğŸ–,,
773,poultry leg,U+1F357,ğŸ—,,
774,cut of meat,U+1F969,ğŸ¥©,,
775,bacon,U+1F953,ğŸ¥“,,
776,hamburger,U+1F354,ğŸ”,,
777,french fries,U+1F35F,ğŸŸ,,
778,pizza,U+1F355,ğŸ•,,
779,hot dog,U+1F32D,ğŸŒ­,,
780,sandwich,U+1F96A,ğŸ¥ª,,
781,taco,U+1F32E,ğŸŒ®,,
782,burrito,U+1F32F,ğŸŒ¯,,
â„–,CLDR Short Name,Code,Browser,,
783,tamale,U+1FAD4,ğŸ«”,,
784,stuffed flatbread,U+1F959,ğŸ¥™,,
785,falafel,U+1F9C6,ğŸ§†,,
786,egg,U+1F95A,ğŸ¥š,,
787,cooking,U+1F373,ğŸ³,,
788,shallow pan of food,U+1F958,ğŸ¥˜,,
789,pot of food,U+1F372,ğŸ²,,
790,fondue,U+1FAD5,ğŸ«•,,
791,bowl with spoon,U+1F963,ğŸ¥£,,
792,green salad,U+1F957,ğŸ¥—,,
793,popcorn,U+1F37F,ğŸ¿,,
794,butter,U+1F9C8,ğŸ§ˆ,,
795,salt,U+1F9C2,ğŸ§‚,,
796,canned food,U+1F96B,ğŸ¥«,,
food-asian,,,,,
â„–,CLDR Short Name,Code,Browser,,
797,bento box,U+1F371,ğŸ±,,
798,rice cracker,U+1F358,ğŸ˜,,
799,rice ball,U+1F359,ğŸ™,,
800,cooked rice,U+1F35A,ğŸš,,
801,curry rice,U+1F35B,ğŸ›,,
802,steaming bowl,U+1F35C,ğŸœ,,
803,spaghetti,U+1F35D,ğŸ,,
804,roasted sweet potato,U+1F360,ğŸ ,,
805,oden,U+1F362,ğŸ¢,,
806,sushi,U+1F363,ğŸ£,,
807,fried shrimp,U+1F364,ğŸ¤,,
808,fish cake with swirl,U+1F365,ğŸ¥,,
809,moon cake,U+1F96E,ğŸ¥®,,
810,dango,U+1F361,ğŸ¡,,
811,dumpling,U+1F95F,ğŸ¥Ÿ,,
812,fortune cookie,U+1F960,ğŸ¥ ,,
813,takeout box,U+1F961,ğŸ¥¡,,
food-sweet,,,,,
â„–,CLDR Short Name,Code,Browser,,
814,soft ice cream,U+1F366,ğŸ¦,,
815,shaved ice,U+1F367,ğŸ§,,
816,ice cream,U+1F368,ğŸ¨,,
817,doughnut,U+1F369,ğŸ©,,
818,cookie,U+1F36A,ğŸª,,
819,birthday cake,U+1F382,ğŸ‚,,
820,shortcake,U+1F370,ğŸ°,,
821,cupcake,U+1F9C1,ğŸ§,,
822,pie,U+1F967,ğŸ¥§,,
823,chocolate bar,U+1F36B,ğŸ«,,
824,candy,U+1F36C,ğŸ¬,,
825,lollipop,U+1F36D,ğŸ­,,
826,custard,U+1F36E,ğŸ®,,
827,honey pot,U+1F36F,ğŸ¯,,
drink,,,,,
â„–,CLDR Short Name,Code,Browser,,
828,baby bottle,U+1F37C,ğŸ¼,,
829,glass of milk,U+1F95B,ğŸ¥›,,
830,hot beverage,U+2615,â˜•,,
831,teapot,U+1FAD6,ğŸ«–,,
832,teacup without handle,U+1F375,ğŸµ,,
833,sake,U+1F376,ğŸ¶,,
834,bottle with popping cork,U+1F37E,ğŸ¾,,
835,wine glass,U+1F377,ğŸ·,,
836,cocktail glass,U+1F378,ğŸ¸,,
837,tropical drink,U+1F379,ğŸ¹,,
838,beer mug,U+1F37A,ğŸº,,
839,clinking beer mugs,U+1F37B,ğŸ»,,
840,clinking glasses,U+1F942,ğŸ¥‚,,
841,tumbler glass,U+1F943,ğŸ¥ƒ,,
842,pouring liquid,U+1FAD7,ğŸ«—,,
843,cup with straw,U+1F964,ğŸ¥¤,,
844,bubble tea,U+1F9CB,ğŸ§‹,,
845,beverage box,U+1F9C3,ğŸ§ƒ,,
846,mate,U+1F9C9,ğŸ§‰,,
847,ice,U+1F9CA,ğŸ§Š,,
dishware,,,,,
â„–,CLDR Short Name,Code,Browser,,
848,chopsticks,U+1F962,ğŸ¥¢,,
849,fork and knife with plate,U+1F37D,ğŸ½,,
850,fork and knife,U+1F374,ğŸ´,,
851,spoon,U+1F944,ğŸ¥„,,
852,kitchen knife,U+1F52A,ğŸ”ª,,
853,jar,U+1FAD9,ğŸ«™,,
854,amphora,U+1F3FA,ğŸº,,
Travel & Places,,,,,
place-map,,,,,
â„–,CLDR Short Name,Code,Browser,,
855,globe showing Europe-Africa,U+1F30D,ğŸŒ,,
856,globe showing Americas,U+1F30E,ğŸŒ,,
857,globe showing Asia-Australia,U+1F30F,ğŸŒ,,
858,globe with meridians,U+1F310,ğŸŒ,,
859,world map,U+1F5FA,ğŸ—º,,
860,map of Japan,U+1F5FE,ğŸ—¾,,
861,compass,U+1F9ED,ğŸ§­,,
place-geographic,,,,,
â„–,CLDR Short Name,Code,Browser,,
862,snow-capped mountain,U+1F3D4,ğŸ”,,
863,mountain,U+26F0,â›°,,
864,âŠ› landslide,U+1F6D8,ğŸ›˜,,
865,volcano,U+1F30B,ğŸŒ‹,,
866,mount fuji,U+1F5FB,ğŸ—»,,
867,camping,U+1F3D5,ğŸ•,,
868,beach with umbrella,U+1F3D6,ğŸ–,,
869,desert,U+1F3DC,ğŸœ,,
870,desert island,U+1F3DD,ğŸ,,
871,national park,U+1F3DE,ğŸ,,
place-building,,,,,
â„–,CLDR Short Name,Code,Browser,,
872,stadium,U+1F3DF,ğŸŸ,,
873,classical building,U+1F3DB,ğŸ›,,
874,building construction,U+1F3D7,ğŸ—,,
875,brick,U+1F9F1,ğŸ§±,,
876,rock,U+1FAA8,ğŸª¨,,
877,wood,U+1FAB5,ğŸªµ,,
878,hut,U+1F6D6,ğŸ›–,,
879,houses,U+1F3D8,ğŸ˜,,
880,derelict house,U+1F3DA,ğŸš,,
881,house,U+1F3E0,ğŸ ,,
882,house with garden,U+1F3E1,ğŸ¡,,
883,office building,U+1F3E2,ğŸ¢,,
884,Japanese post office,U+1F3E3,ğŸ£,,
885,post office,U+1F3E4,ğŸ¤,,
886,hospital,U+1F3E5,ğŸ¥,,
887,bank,U+1F3E6,ğŸ¦,,
888,hotel,U+1F3E8,ğŸ¨,,
889,love hotel,U+1F3E9,ğŸ©,,
890,convenience store,U+1F3EA,ğŸª,,
891,school,U+1F3EB,ğŸ«,,
â„–,CLDR Short Name,Code,Browser,,
892,department store,U+1F3EC,ğŸ¬,,
893,factory,U+1F3ED,ğŸ­,,
894,Japanese castle,U+1F3EF,ğŸ¯,,
895,castle,U+1F3F0,ğŸ°,,
896,wedding,U+1F492,ğŸ’’,,
897,Tokyo tower,U+1F5FC,ğŸ—¼,,
898,Statue of Liberty,U+1F5FD,ğŸ—½,,
place-religious,,,,,
â„–,CLDR Short Name,Code,Browser,,
899,church,U+26EA,â›ª,,
900,mosque,U+1F54C,ğŸ•Œ,,
901,hindu temple,U+1F6D5,ğŸ›•,,
902,synagogue,U+1F54D,ğŸ•,,
903,shinto shrine,U+26E9,â›©,,
904,kaaba,U+1F54B,ğŸ•‹,,
place-other,,,,,
â„–,CLDR Short Name,Code,Browser,,
905,fountain,U+26F2,â›²,,
906,tent,U+26FA,â›º,,
907,foggy,U+1F301,ğŸŒ,,
908,night with stars,U+1F303,ğŸŒƒ,,
909,cityscape,U+1F3D9,ğŸ™,,
910,sunrise over mountains,U+1F304,ğŸŒ„,,
911,sunrise,U+1F305,ğŸŒ…,,
912,cityscape at dusk,U+1F306,ğŸŒ†,,
913,sunset,U+1F307,ğŸŒ‡,,
914,bridge at night,U+1F309,ğŸŒ‰,,
915,hot springs,U+2668,â™¨,,
916,carousel horse,U+1F3A0,ğŸ ,,
917,playground slide,U+1F6DD,ğŸ›,,
918,ferris wheel,U+1F3A1,ğŸ¡,,
919,roller coaster,U+1F3A2,ğŸ¢,,
920,barber pole,U+1F488,ğŸ’ˆ,,
921,circus tent,U+1F3AA,ğŸª,,
transport-ground,,,,,
â„–,CLDR Short Name,Code,Browser,,
922,locomotive,U+1F682,ğŸš‚,,
923,railway car,U+1F683,ğŸšƒ,,
924,high-speed train,U+1F684,ğŸš„,,
925,bullet train,U+1F685,ğŸš…,,
926,train,U+1F686,ğŸš†,,
927,metro,U+1F687,ğŸš‡,,
928,light rail,U+1F688,ğŸšˆ,,
929,station,U+1F689,ğŸš‰,,
930,tram,U+1F68A,ğŸšŠ,,
931,monorail,U+1F69D,ğŸš,,
932,mountain railway,U+1F69E,ğŸš,,
933,tram car,U+1F68B,ğŸš‹,,
934,bus,U+1F68C,ğŸšŒ,,
935,oncoming bus,U+1F68D,ğŸš,,
936,trolleybus,U+1F68E,ğŸš,,
937,minibus,U+1F690,ğŸš,,
938,ambulance,U+1F691,ğŸš‘,,
939,fire engine,U+1F692,ğŸš’,,
940,police car,U+1F693,ğŸš“,,
941,oncoming police car,U+1F694,ğŸš”,,
â„–,CLDR Short Name,Code,Browser,,
942,taxi,U+1F695,ğŸš•,,
943,oncoming taxi,U+1F696,ğŸš–,,
944,automobile,U+1F697,ğŸš—,,
945,oncoming automobile,U+1F698,ğŸš˜,,
946,sport utility vehicle,U+1F699,ğŸš™,,
947,pickup truck,U+1F6FB,ğŸ›»,,
948,delivery truck,U+1F69A,ğŸšš,,
949,articulated lorry,U+1F69B,ğŸš›,,
950,tractor,U+1F69C,ğŸšœ,,
951,racing car,U+1F3CE,ğŸ,,
952,motorcycle,U+1F3CD,ğŸ,,
953,motor scooter,U+1F6F5,ğŸ›µ,,
954,manual wheelchair,U+1F9BD,ğŸ¦½,,
955,motorized wheelchair,U+1F9BC,ğŸ¦¼,,
956,auto rickshaw,U+1F6FA,ğŸ›º,,
957,bicycle,U+1F6B2,ğŸš²,,
958,kick scooter,U+1F6F4,ğŸ›´,,
959,skateboard,U+1F6F9,ğŸ›¹,,
960,roller skate,U+1F6FC,ğŸ›¼,,
961,bus stop,U+1F68F,ğŸš,,
â„–,CLDR Short Name,Code,Browser,,
962,motorway,U+1F6E3,ğŸ›£,,
963,railway track,U+1F6E4,ğŸ›¤,,
964,oil drum,U+1F6E2,ğŸ›¢,,
965,fuel pump,U+26FD,â›½,,
966,wheel,U+1F6DE,ğŸ›,,
967,police car light,U+1F6A8,ğŸš¨,,
968,horizontal traffic light,U+1F6A5,ğŸš¥,,
969,vertical traffic light,U+1F6A6,ğŸš¦,,
970,stop sign,U+1F6D1,ğŸ›‘,,
971,construction,U+1F6A7,ğŸš§,,
transport-water,,,,,
â„–,CLDR Short Name,Code,Browser,,
972,anchor,U+2693,âš“,,
973,ring buoy,U+1F6DF,ğŸ›Ÿ,,
974,sailboat,U+26F5,â›µ,,
975,canoe,U+1F6F6,ğŸ›¶,,
976,speedboat,U+1F6A4,ğŸš¤,,
977,passenger ship,U+1F6F3,ğŸ›³,,
978,ferry,U+26F4,â›´,,
979,motor boat,U+1F6E5,ğŸ›¥,,
980,ship,U+1F6A2,ğŸš¢,,
transport-air,,,,,
â„–,CLDR Short Name,Code,Browser,,
981,airplane,U+2708,âœˆ,,
982,small airplane,U+1F6E9,ğŸ›©,,
983,airplane departure,U+1F6EB,ğŸ›«,,
984,airplane arrival,U+1F6EC,ğŸ›¬,,
985,parachute,U+1FA82,ğŸª‚,,
986,seat,U+1F4BA,ğŸ’º,,
987,helicopter,U+1F681,ğŸš,,
988,suspension railway,U+1F69F,ğŸšŸ,,
989,mountain cableway,U+1F6A0,ğŸš ,,
990,aerial tramway,U+1F6A1,ğŸš¡,,
991,satellite,U+1F6F0,ğŸ›°,,
992,rocket,U+1F680,ğŸš€,,
993,flying saucer,U+1F6F8,ğŸ›¸,,
hotel,,,,,
â„–,CLDR Short Name,Code,Browser,,
994,bellhop bell,U+1F6CE,ğŸ›,,
995,luggage,U+1F9F3,ğŸ§³,,
time,,,,,
â„–,CLDR Short Name,Code,Browser,,
996,hourglass done,U+231B,âŒ›,,
997,hourglass not done,U+23F3,â³,,
998,watch,U+231A,âŒš,,
999,alarm clock,U+23F0,â°,,
1000,stopwatch,U+23F1,â±,,
1001,timer clock,U+23F2,â²,,
1002,mantelpiece clock,U+1F570,ğŸ•°,,
1003,twelve oâ€™clock,U+1F55B,ğŸ•›,,
1004,twelve-thirty,U+1F567,ğŸ•§,,
1005,one oâ€™clock,U+1F550,ğŸ•,,
1006,one-thirty,U+1F55C,ğŸ•œ,,
1007,two oâ€™clock,U+1F551,ğŸ•‘,,
1008,two-thirty,U+1F55D,ğŸ•,,
1009,three oâ€™clock,U+1F552,ğŸ•’,,
1010,three-thirty,U+1F55E,ğŸ•,,
1011,four oâ€™clock,U+1F553,ğŸ•“,,
1012,four-thirty,U+1F55F,ğŸ•Ÿ,,
1013,five oâ€™clock,U+1F554,ğŸ•”,,
1014,five-thirty,U+1F560,ğŸ• ,,
1015,six oâ€™clock,U+1F555,ğŸ••,,
â„–,CLDR Short Name,Code,Browser,,
1016,six-thirty,U+1F561,ğŸ•¡,,
1017,seven oâ€™clock,U+1F556,ğŸ•–,,
1018,seven-thirty,U+1F562,ğŸ•¢,,
1019,eight oâ€™clock,U+1F557,ğŸ•—,,
1020,eight-thirty,U+1F563,ğŸ•£,,
1021,nine oâ€™clock,U+1F558,ğŸ•˜,,
1022,nine-thirty,U+1F564,ğŸ•¤,,
1023,ten oâ€™clock,U+1F559,ğŸ•™,,
1024,ten-thirty,U+1F565,ğŸ•¥,,
1025,eleven oâ€™clock,U+1F55A,ğŸ•š,,
1026,eleven-thirty,U+1F566,ğŸ•¦,,
sky & weather,,,,,
â„–,CLDR Short Name,Code,Browser,,
1027,new moon,U+1F311,ğŸŒ‘,,
1028,waxing crescent moon,U+1F312,ğŸŒ’,,
1029,first quarter moon,U+1F313,ğŸŒ“,,
1030,waxing gibbous moon,U+1F314,ğŸŒ”,,
1031,full moon,U+1F315,ğŸŒ•,,
1032,waning gibbous moon,U+1F316,ğŸŒ–,,
1033,last quarter moon,U+1F317,ğŸŒ—,,
1034,waning crescent moon,U+1F318,ğŸŒ˜,,
1035,crescent moon,U+1F319,ğŸŒ™,,
1036,new moon face,U+1F31A,ğŸŒš,,
1037,first quarter moon face,U+1F31B,ğŸŒ›,,
1038,last quarter moon face,U+1F31C,ğŸŒœ,,
1039,thermometer,U+1F321,ğŸŒ¡,,
1040,sun,U+2600,â˜€,,
1041,full moon face,U+1F31D,ğŸŒ,,
1042,sun with face,U+1F31E,ğŸŒ,,
1043,ringed planet,U+1FA90,ğŸª,,
1044,star,U+2B50,â­,,
1045,glowing star,U+1F31F,ğŸŒŸ,,
1046,shooting star,U+1F320,ğŸŒ ,,
â„–,CLDR Short Name,Code,Browser,,
1047,milky way,U+1F30C,ğŸŒŒ,,
1048,cloud,U+2601,â˜,,
1049,sun behind cloud,U+26C5,â›…,,
1050,cloud with lightning and rain,U+26C8,â›ˆ,,
1051,sun behind small cloud,U+1F324,ğŸŒ¤,,
1052,sun behind large cloud,U+1F325,ğŸŒ¥,,
1053,sun behind rain cloud,U+1F326,ğŸŒ¦,,
1054,cloud with rain,U+1F327,ğŸŒ§,,
1055,cloud with snow,U+1F328,ğŸŒ¨,,
1056,cloud with lightning,U+1F329,ğŸŒ©,,
1057,tornado,U+1F32A,ğŸŒª,,
1058,fog,U+1F32B,ğŸŒ«,,
1059,wind face,U+1F32C,ğŸŒ¬,,
1060,cyclone,U+1F300,ğŸŒ€,,
1061,rainbow,U+1F308,ğŸŒˆ,,
1062,closed umbrella,U+1F302,ğŸŒ‚,,
1063,umbrella,U+2602,â˜‚,,
1064,umbrella with rain drops,U+2614,â˜”,,
1065,umbrella on ground,U+26F1,â›±,,
1066,high voltage,U+26A1,âš¡,,
â„–,CLDR Short Name,Code,Browser,,
1067,snowflake,U+2744,â„,,
1068,snowman,U+2603,â˜ƒ,,
1069,snowman without snow,U+26C4,â›„,,
1070,comet,U+2604,â˜„,,
1071,fire,U+1F525,ğŸ”¥,,
1072,droplet,U+1F4A7,ğŸ’§,,
1073,water wave,U+1F30A,ğŸŒŠ,,
Activities,,,,,
event,,,,,
â„–,CLDR Short Name,Code,Browser,,
1074,jack-o-lantern,U+1F383,ğŸƒ,,
1075,Christmas tree,U+1F384,ğŸ„,,
1076,fireworks,U+1F386,ğŸ†,,
1077,sparkler,U+1F387,ğŸ‡,,
1078,firecracker,U+1F9E8,ğŸ§¨,,
1079,sparkles,U+2728,âœ¨,,
1080,balloon,U+1F388,ğŸˆ,,
1081,party popper,U+1F389,ğŸ‰,,
1082,confetti ball,U+1F38A,ğŸŠ,,
1083,tanabata tree,U+1F38B,ğŸ‹,,
1084,pine decoration,U+1F38D,ğŸ,,
1085,Japanese dolls,U+1F38E,ğŸ,,
1086,carp streamer,U+1F38F,ğŸ,,
1087,wind chime,U+1F390,ğŸ,,
1088,moon viewing ceremony,U+1F391,ğŸ‘,,
1089,red envelope,U+1F9E7,ğŸ§§,,
1090,ribbon,U+1F380,ğŸ€,,
1091,wrapped gift,U+1F381,ğŸ,,
1092,reminder ribbon,U+1F397,ğŸ—,,
1093,admission tickets,U+1F39F,ğŸŸ,,
â„–,CLDR Short Name,Code,Browser,,
1094,ticket,U+1F3AB,ğŸ«,,
award-medal,,,,,
â„–,CLDR Short Name,Code,Browser,,
1095,military medal,U+1F396,ğŸ–,,
1096,trophy,U+1F3C6,ğŸ†,,
1097,sports medal,U+1F3C5,ğŸ…,,
1098,1st place medal,U+1F947,ğŸ¥‡,,
1099,2nd place medal,U+1F948,ğŸ¥ˆ,,
1100,3rd place medal,U+1F949,ğŸ¥‰,,
sport,,,,,
â„–,CLDR Short Name,Code,Browser,,
1101,soccer ball,U+26BD,âš½,,
1102,baseball,U+26BE,âš¾,,
1103,softball,U+1F94E,ğŸ¥,,
1104,basketball,U+1F3C0,ğŸ€,,
1105,volleyball,U+1F3D0,ğŸ,,
1106,american football,U+1F3C8,ğŸˆ,,
1107,rugby football,U+1F3C9,ğŸ‰,,
1108,tennis,U+1F3BE,ğŸ¾,,
1109,flying disc,U+1F94F,ğŸ¥,,
1110,bowling,U+1F3B3,ğŸ³,,
1111,cricket game,U+1F3CF,ğŸ,,
1112,field hockey,U+1F3D1,ğŸ‘,,
1113,ice hockey,U+1F3D2,ğŸ’,,
1114,lacrosse,U+1F94D,ğŸ¥,,
1115,ping pong,U+1F3D3,ğŸ“,,
1116,badminton,U+1F3F8,ğŸ¸,,
1117,boxing glove,U+1F94A,ğŸ¥Š,,
1118,martial arts uniform,U+1F94B,ğŸ¥‹,,
1119,goal net,U+1F945,ğŸ¥…,,
1120,flag in hole,U+26F3,â›³,,
â„–,CLDR Short Name,Code,Browser,,
1121,ice skate,U+26F8,â›¸,,
1122,fishing pole,U+1F3A3,ğŸ£,,
1123,diving mask,U+1F93F,ğŸ¤¿,,
1124,running shirt,U+1F3BD,ğŸ½,,
1125,skis,U+1F3BF,ğŸ¿,,
1126,sled,U+1F6F7,ğŸ›·,,
1127,curling stone,U+1F94C,ğŸ¥Œ,,
game,,,,,
â„–,CLDR Short Name,Code,Browser,,
1128,bullseye,U+1F3AF,ğŸ¯,,
1129,yo-yo,U+1FA80,ğŸª€,,
1130,kite,U+1FA81,ğŸª,,
1131,water pistol,U+1F52B,ğŸ”«,,
1132,pool 8 ball,U+1F3B1,ğŸ±,,
1133,crystal ball,U+1F52E,ğŸ”®,,
1134,magic wand,U+1FA84,ğŸª„,,
1135,video game,U+1F3AE,ğŸ®,,
1136,joystick,U+1F579,ğŸ•¹,,
1137,slot machine,U+1F3B0,ğŸ°,,
1138,game die,U+1F3B2,ğŸ²,,
1139,puzzle piece,U+1F9E9,ğŸ§©,,
1140,teddy bear,U+1F9F8,ğŸ§¸,,
1141,piÃ±ata,U+1FA85,ğŸª…,,
