Number,Name,Code,Emoji,Hall of Fame,Comment
1142,mirror ball,U+1FAA9,ğŸª©,,
1143,nesting dolls,U+1FA86,ğŸª†,,
1144,spade suit,U+2660,â™ ,,
1145,heart suit,U+2665,â™¥,,
1146,diamond suit,U+2666,â™¦,,
1147,club suit,U+2663,â™£,,
â„–,CLDR Short Name,Code,Browser,,
1148,chess pawn,U+265F,â™Ÿ,,
1149,joker,U+1F0CF,ğŸƒ,,
1150,mahjong red dragon,U+1F004,ğŸ€„,,
1151,flower playing cards,U+1F3B4,ğŸ´,,
arts & crafts,,,,,
â„–,CLDR Short Name,Code,Browser,,
1152,performing arts,U+1F3AD,ğŸ­,,
1153,framed picture,U+1F5BC,ğŸ–¼,,
1154,artist palette,U+1F3A8,ğŸ¨,,
1155,thread,U+1F9F5,ğŸ§µ,,
1156,sewing needle,U+1FAA1,ğŸª¡,,
1157,yarn,U+1F9F6,ğŸ§¶,,
1158,knot,U+1FAA2,ğŸª¢,,
Objects,,,,,
clothing,,,,,
â„–,CLDR Short Name,Code,Browser,,
1159,glasses,U+1F453,ğŸ‘“,,
1160,sunglasses,U+1F576,ğŸ•¶,,
1161,goggles,U+1F97D,ğŸ¥½,,
1162,lab coat,U+1F97C,ğŸ¥¼,,
1163,safety vest,U+1F9BA,ğŸ¦º,,
1164,necktie,U+1F454,ğŸ‘”,,
1165,t-shirt,U+1F455,ğŸ‘•,,
1166,jeans,U+1F456,ğŸ‘–,,
1167,scarf,U+1F9E3,ğŸ§£,,
1168,gloves,U+1F9E4,ğŸ§¤,,
1169,coat,U+1F9E5,ğŸ§¥,,
1170,socks,U+1F9E6,ğŸ§¦,,
1171,dress,U+1F457,ğŸ‘—,,
1172,kimono,U+1F458,ğŸ‘˜,,
1173,sari,U+1F97B,ğŸ¥»,,
1174,one-piece swimsuit,U+1FA71,ğŸ©±,,
1175,briefs,U+1FA72,ğŸ©²,,
1176,shorts,U+1FA73,ğŸ©³,,
1177,bikini,U+1F459,ğŸ‘™,,
1178,womanâ€™s clothes,U+1F45A,ğŸ‘š,,
â„–,CLDR Short Name,Code,Browser,,
1179,folding hand fan,U+1FAAD,ğŸª­,,
1180,purse,U+1F45B,ğŸ‘›,,
1181,handbag,U+1F45C,ğŸ‘œ,,
1182,clutch bag,U+1F45D,ğŸ‘,,
1183,shopping bags,U+1F6CD,ğŸ›,,
1184,backpack,U+1F392,ğŸ’,,
1185,thong sandal,U+1FA74,ğŸ©´,,
1186,manâ€™s shoe,U+1F45E,ğŸ‘,,
1187,running shoe,U+1F45F,ğŸ‘Ÿ,,
1188,hiking boot,U+1F97E,ğŸ¥¾,,
1189,flat shoe,U+1F97F,ğŸ¥¿,,
1190,high-heeled shoe,U+1F460,ğŸ‘ ,,
1191,womanâ€™s sandal,U+1F461,ğŸ‘¡,,
1192,ballet shoes,U+1FA70,ğŸ©°,,
1193,womanâ€™s boot,U+1F462,ğŸ‘¢,,
1194,hair pick,U+1FAAE,ğŸª®,,
1195,crown,U+1F451,ğŸ‘‘,,
1196,womanâ€™s hat,U+1F452,ğŸ‘’,,
1197,top hat,U+1F3A9,ğŸ©,,
1198,graduation cap,U+1F393,ğŸ“,,
â„–,CLDR Short Name,Code,Browser,,
1199,billed cap,U+1F9E2,ğŸ§¢,,
1200,military helmet,U+1FA96,ğŸª–,,
1201,rescue workerâ€™s helmet,U+26D1,â›‘,,
1202,prayer beads,U+1F4FF,ğŸ“¿,,
1203,lipstick,U+1F484,ğŸ’„,,
1204,ring,U+1F48D,ğŸ’,,
1205,gem stone,U+1F48E,ğŸ’,,
sound,,,,,
â„–,CLDR Short Name,Code,Browser,,
1206,muted speaker,U+1F507,ğŸ”‡,,
1207,speaker low volume,U+1F508,ğŸ”ˆ,,
1208,speaker medium volume,U+1F509,ğŸ”‰,,
1209,speaker high volume,U+1F50A,ğŸ”Š,,
1210,loudspeaker,U+1F4E2,ğŸ“¢,,
1211,megaphone,U+1F4E3,ğŸ“£,,
1212,postal horn,U+1F4EF,ğŸ“¯,,
1213,bell,U+1F514,ğŸ””,,
1214,bell with slash,U+1F515,ğŸ”•,,
music,,,,,
â„–,CLDR Short Name,Code,Browser,,
1215,musical score,U+1F3BC,ğŸ¼,,
1216,musical note,U+1F3B5,ğŸµ,,
1217,musical notes,U+1F3B6,ğŸ¶,,
1218,studio microphone,U+1F399,ğŸ™,,
1219,level slider,U+1F39A,ğŸš,,
1220,control knobs,U+1F39B,ğŸ›,,
1221,microphone,U+1F3A4,ğŸ¤,,
1222,headphone,U+1F3A7,ğŸ§,,
1223,radio,U+1F4FB,ğŸ“»,,
musical-instrument,,,,,
â„–,CLDR Short Name,Code,Browser,,
1224,saxophone,U+1F3B7,ğŸ·,,
1225,trumpet,U+1F3BA,ğŸº,,
1226,âŠ› trombone,U+1FA8A,ğŸªŠ,,
1227,accordion,U+1FA97,ğŸª—,,
1228,guitar,U+1F3B8,ğŸ¸,,
1229,musical keyboard,U+1F3B9,ğŸ¹,,
1230,violin,U+1F3BB,ğŸ»,,
1231,banjo,U+1FA95,ğŸª•,,
1232,drum,U+1F941,ğŸ¥,,
1233,long drum,U+1FA98,ğŸª˜,,
1234,maracas,U+1FA87,ğŸª‡,,
1235,flute,U+1FA88,ğŸªˆ,,
1236,harp,U+1FA89,ğŸª‰,,
phone,,,,,
â„–,CLDR Short Name,Code,Browser,,
1237,mobile phone,U+1F4F1,ğŸ“±,,
1238,mobile phone with arrow,U+1F4F2,ğŸ“²,,
1239,telephone,U+260E,â˜,,
1240,telephone receiver,U+1F4DE,ğŸ“,,
1241,pager,U+1F4DF,ğŸ“Ÿ,,
1242,fax machine,U+1F4E0,ğŸ“ ,,
computer,,,,,
â„–,CLDR Short Name,Code,Browser,,
1243,battery,U+1F50B,ğŸ”‹,,
1244,low battery,U+1FAAB,ğŸª«,,
1245,electric plug,U+1F50C,ğŸ”Œ,,
1246,laptop,U+1F4BB,ğŸ’»,,
1247,desktop computer,U+1F5A5,ğŸ–¥,,
1248,printer,U+1F5A8,ğŸ–¨,,
1249,keyboard,U+2328,âŒ¨,,
1250,computer mouse,U+1F5B1,ğŸ–±,,
1251,trackball,U+1F5B2,ğŸ–²,,
1252,computer disk,U+1F4BD,ğŸ’½,,
1253,floppy disk,U+1F4BE,ğŸ’¾,,
1254,optical disk,U+1F4BF,ğŸ’¿,,
1255,dvd,U+1F4C0,ğŸ“€,,
1256,abacus,U+1F9EE,ğŸ§®,,
light & video,,,,,
â„–,CLDR Short Name,Code,Browser,,
1257,movie camera,U+1F3A5,ğŸ¥,,
1258,film frames,U+1F39E,ğŸ,,
1259,film projector,U+1F4FD,ğŸ“½,,
1260,clapper board,U+1F3AC,ğŸ¬,,
1261,television,U+1F4FA,ğŸ“º,,
1262,camera,U+1F4F7,ğŸ“·,,
1263,camera with flash,U+1F4F8,ğŸ“¸,,
1264,video camera,U+1F4F9,ğŸ“¹,,
1265,videocassette,U+1F4FC,ğŸ“¼,,
1266,magnifying glass tilted left,U+1F50D,ğŸ”,,
1267,magnifying glass tilted right,U+1F50E,ğŸ”,,
1268,candle,U+1F56F,ğŸ•¯,,
1269,light bulb,U+1F4A1,ğŸ’¡,,
1270,flashlight,U+1F526,ğŸ”¦,,
1271,red paper lantern,U+1F3EE,ğŸ®,,
1272,diya lamp,U+1FA94,ğŸª”,,
book-paper,,,,,
â„–,CLDR Short Name,Code,Browser,,
1273,notebook with decorative cover,U+1F4D4,ğŸ“”,,
1274,closed book,U+1F4D5,ğŸ“•,,
1275,open book,U+1F4D6,ğŸ“–,,
1276,green book,U+1F4D7,ğŸ“—,,
1277,blue book,U+1F4D8,ğŸ“˜,,
1278,orange book,U+1F4D9,ğŸ“™,,
1279,books,U+1F4DA,ğŸ“š,,
1280,notebook,U+1F4D3,ğŸ““,,
1281,ledger,U+1F4D2,ğŸ“’,,
1282,page with curl,U+1F4C3,ğŸ“ƒ,,
1283,scroll,U+1F4DC,ğŸ“œ,,
1284,page facing up,U+1F4C4,ğŸ“„,,
1285,newspaper,U+1F4F0,ğŸ“°,,
1286,rolled-up newspaper,U+1F5DE,ğŸ—,,
1287,bookmark tabs,U+1F4D1,ğŸ“‘,,
1288,bookmark,U+1F516,ğŸ”–,,
1289,label,U+1F3F7,ğŸ·,,
money,,,,,
â„–,CLDR Short Name,Code,Browser,,
1290,coin,U+1FA99,ğŸª™,,
1291,money bag,U+1F4B0,ğŸ’°,,
1292,âŠ› treasure chest,U+1FA8E,ğŸª,,
1293,yen banknote,U+1F4B4,ğŸ’´,,
1294,dollar banknote,U+1F4B5,ğŸ’µ,,
1295,euro banknote,U+1F4B6,ğŸ’¶,,
1296,pound banknote,U+1F4B7,ğŸ’·,,
1297,money with wings,U+1F4B8,ğŸ’¸,,
1298,credit card,U+1F4B3,ğŸ’³,,
1299,receipt,U+1F9FE,ğŸ§¾,,
1300,chart increasing with yen,U+1F4B9,ğŸ’¹,,
mail,,,,,
â„–,CLDR Short Name,Code,Browser,,
1301,envelope,U+2709,âœ‰,,
1302,e-mail,U+1F4E7,ğŸ“§,,
1303,incoming envelope,U+1F4E8,ğŸ“¨,,
1304,envelope with arrow,U+1F4E9,ğŸ“©,,
1305,outbox tray,U+1F4E4,ğŸ“¤,,
1306,inbox tray,U+1F4E5,ğŸ“¥,,
1307,package,U+1F4E6,ğŸ“¦,,
1308,closed mailbox with raised flag,U+1F4EB,ğŸ“«,,
1309,closed mailbox with lowered flag,U+1F4EA,ğŸ“ª,,
1310,open mailbox with raised flag,U+1F4EC,ğŸ“¬,,
1311,open mailbox with lowered flag,U+1F4ED,ğŸ“­,,
1312,postbox,U+1F4EE,ğŸ“®,,
1313,ballot box with ballot,U+1F5F3,ğŸ—³,,
writing,,,,,
â„–,CLDR Short Name,Code,Browser,,
1314,pencil,U+270F,âœ,,
1315,black nib,U+2712,âœ’,,
1316,fountain pen,U+1F58B,ğŸ–‹,,
1317,pen,U+1F58A,ğŸ–Š,,
1318,paintbrush,U+1F58C,ğŸ–Œ,,
1319,crayon,U+1F58D,ğŸ–,,
1320,memo,U+1F4DD,ğŸ“,,
office,,,,,
â„–,CLDR Short Name,Code,Browser,,
1321,briefcase,U+1F4BC,ğŸ’¼,,
1322,file folder,U+1F4C1,ğŸ“,,
1323,open file folder,U+1F4C2,ğŸ“‚,,
1324,card index dividers,U+1F5C2,ğŸ—‚,,
1325,calendar,U+1F4C5,ğŸ“…,,
1326,tear-off calendar,U+1F4C6,ğŸ“†,,
1327,spiral notepad,U+1F5D2,ğŸ—’,,
1328,spiral calendar,U+1F5D3,ğŸ—“,,
1329,card index,U+1F4C7,ğŸ“‡,,
1330,chart increasing,U+1F4C8,ğŸ“ˆ,,
1331,chart decreasing,U+1F4C9,ğŸ“‰,,
1332,bar chart,U+1F4CA,ğŸ“Š,,
1333,clipboard,U+1F4CB,ğŸ“‹,,
1334,pushpin,U+1F4CC,ğŸ“Œ,,
1335,round pushpin,U+1F4CD,ğŸ“,,
1336,paperclip,U+1F4CE,ğŸ“,,
1337,linked paperclips,U+1F587,ğŸ–‡,,
1338,straight ruler,U+1F4CF,ğŸ“,,
1339,triangular ruler,U+1F4D0,ğŸ“,,
1340,scissors,U+2702,âœ‚,,
â„–,CLDR Short Name,Code,Browser,,
1341,card file box,U+1F5C3,ğŸ—ƒ,,
1342,file cabinet,U+1F5C4,ğŸ—„,,
1343,wastebasket,U+1F5D1,ğŸ—‘,,
lock,,,,,
â„–,CLDR Short Name,Code,Browser,,
1344,locked,U+1F512,ğŸ”’,,
1345,unlocked,U+1F513,ğŸ”“,,
1346,locked with pen,U+1F50F,ğŸ”,,
1347,locked with key,U+1F510,ğŸ”,,
1348,key,U+1F511,ğŸ”‘,,
1349,old key,U+1F5DD,ğŸ—,,
tool,,,,,
â„–,CLDR Short Name,Code,Browser,,
1350,hammer,U+1F528,ğŸ”¨,,
1351,axe,U+1FA93,ğŸª“,,
1352,pick,U+26CF,â›,,
1353,hammer and pick,U+2692,âš’,,
1354,hammer and wrench,U+1F6E0,ğŸ› ,,
1355,dagger,U+1F5E1,ğŸ—¡,,
1356,crossed swords,U+2694,âš”,,
1357,bomb,U+1F4A3,ğŸ’£,,
1358,boomerang,U+1FA83,ğŸªƒ,,
1359,bow and arrow,U+1F3F9,ğŸ¹,,
1360,shield,U+1F6E1,ğŸ›¡,,
1361,carpentry saw,U+1FA9A,ğŸªš,,
1362,wrench,U+1F527,ğŸ”§,,
1363,screwdriver,U+1FA9B,ğŸª›,,
1364,nut and bolt,U+1F529,ğŸ”©,,
1365,gear,U+2699,âš™,,
1366,clamp,U+1F5DC,ğŸ—œ,,
1367,balance scale,U+2696,âš–,,
1368,white cane,U+1F9AF,ğŸ¦¯,,
1369,link,U+1F517,ğŸ”—,,
â„–,CLDR Short Name,Code,Browser,,
1370,broken chain,U+26D3 U+FE0F U+200D U+1F4A5,â›“ï¸â€ğŸ’¥,,
1371,chains,U+26D3,â›“,,
1372,hook,U+1FA9D,ğŸª,,
1373,toolbox,U+1F9F0,ğŸ§°,,
1374,magnet,U+1F9F2,ğŸ§²,,
1375,ladder,U+1FA9C,ğŸªœ,,
1376,shovel,U+1FA8F,ğŸª,,
science,,,,,
â„–,CLDR Short Name,Code,Browser,,
1377,alembic,U+2697,âš—,,
1378,test tube,U+1F9EA,ğŸ§ª,,
1379,petri dish,U+1F9EB,ğŸ§«,,
1380,dna,U+1F9EC,ğŸ§¬,,
1381,microscope,U+1F52C,ğŸ”¬,,
1382,telescope,U+1F52D,ğŸ”­,,
1383,satellite antenna,U+1F4E1,ğŸ“¡,,
medical,,,,,
â„–,CLDR Short Name,Code,Browser,,
1384,syringe,U+1F489,ğŸ’‰,,
1385,drop of blood,U+1FA78,ğŸ©¸,,
1386,pill,U+1F48A,ğŸ’Š,,
1387,adhesive bandage,U+1FA79,ğŸ©¹,,
1388,crutch,U+1FA7C,ğŸ©¼,,
1389,stethoscope,U+1FA7A,ğŸ©º,,
1390,x-ray,U+1FA7B,ğŸ©»,,
household,,,,,
â„–,CLDR Short Name,Code,Browser,,
1391,door,U+1F6AA,ğŸšª,,
1392,elevator,U+1F6D7,ğŸ›—,,
1393,mirror,U+1FA9E,ğŸª,,
1394,window,U+1FA9F,ğŸªŸ,,
1395,bed,U+1F6CF,ğŸ›,,
1396,couch and lamp,U+1F6CB,ğŸ›‹,,
1397,chair,U+1FA91,ğŸª‘,,
1398,toilet,U+1F6BD,ğŸš½,,
1399,plunger,U+1FAA0,ğŸª ,,
1400,shower,U+1F6BF,ğŸš¿,,
1401,bathtub,U+1F6C1,ğŸ›,,
1402,mouse trap,U+1FAA4,ğŸª¤,,
1403,razor,U+1FA92,ğŸª’,,
1404,lotion bottle,U+1F9F4,ğŸ§´,,
1405,safety pin,U+1F9F7,ğŸ§·,,
1406,broom,U+1F9F9,ğŸ§¹,,
1407,basket,U+1F9FA,ğŸ§º,,
1408,roll of paper,U+1F9FB,ğŸ§»,,
1409,bucket,U+1FAA3,ğŸª£,,
1410,soap,U+1F9FC,ğŸ§¼,,
â„–,CLDR Short Name,Code,Browser,,
1411,bubbles,U+1FAE7,ğŸ«§,,
1412,toothbrush,U+1FAA5,ğŸª¥,,
1413,sponge,U+1F9FD,ğŸ§½,,
1414,fire extinguisher,U+1F9EF,ğŸ§¯,,
1415,shopping cart,U+1F6D2,ğŸ›’,,
other-object,,,,,
â„–,CLDR Short Name,Code,Browser,,
1416,cigarette,U+1F6AC,ğŸš¬,,
1417,coffin,U+26B0,âš°,,
1418,headstone,U+1FAA6,ğŸª¦,,
1419,funeral urn,U+26B1,âš±,,
1420,nazar amulet,U+1F9FF,ğŸ§¿,,
1421,hamsa,U+1FAAC,ğŸª¬,,
1422,moai,U+1F5FF,ğŸ—¿,,
1423,placard,U+1FAA7,ğŸª§,,
1424,identification card,U+1FAAA,ğŸªª,,
Symbols,,,,,
transport-sign,,,,,
â„–,CLDR Short Name,Code,Browser,,
1425,ATM sign,U+1F3E7,ğŸ§,,
1426,litter in bin sign,U+1F6AE,ğŸš®,,
1427,potable water,U+1F6B0,ğŸš°,,
1428,wheelchair symbol,U+267F,â™¿,,
1429,menâ€™s room,U+1F6B9,ğŸš¹,,
1430,womenâ€™s room,U+1F6BA,ğŸšº,,
1431,restroom,U+1F6BB,ğŸš»,,
1432,baby symbol,U+1F6BC,ğŸš¼,,
1433,water closet,U+1F6BE,ğŸš¾,,
1434,passport control,U+1F6C2,ğŸ›‚,,
1435,customs,U+1F6C3,ğŸ›ƒ,,
1436,baggage claim,U+1F6C4,ğŸ›„,,
1437,left luggage,U+1F6C5,ğŸ›…,,
warning,,,,,
â„–,CLDR Short Name,Code,Browser,,
1438,warning,U+26A0,âš ,,
1439,children crossing,U+1F6B8,ğŸš¸,,
1440,no entry,U+26D4,â›”,,
1441,prohibited,U+1F6AB,ğŸš«,,
1442,no bicycles,U+1F6B3,ğŸš³,,
1443,no smoking,U+1F6AD,ğŸš­,,
1444,no littering,U+1F6AF,ğŸš¯,,
1445,non-potable water,U+1F6B1,ğŸš±,,
1446,no pedestrians,U+1F6B7,ğŸš·,,
1447,no mobile phones,U+1F4F5,ğŸ“µ,,
1448,no one under eighteen,U+1F51E,ğŸ”,,
1449,radioactive,U+2622,â˜¢,,
1450,biohazard,U+2623,â˜£,,
arrow,,,,,
â„–,CLDR Short Name,Code,Browser,,
1451,up arrow,U+2B06,â¬†,,
1452,up-right arrow,U+2197,â†—,,
1453,right arrow,U+27A1,â¡,,
1454,down-right arrow,U+2198,â†˜,,
1455,down arrow,U+2B07,â¬‡,,
1456,down-left arrow,U+2199,â†™,,
1457,left arrow,U+2B05,â¬…,,
1458,up-left arrow,U+2196,â†–,,
1459,up-down arrow,U+2195,â†•,,
1460,left-right arrow,U+2194,â†”,,
1461,right arrow curving left,U+21A9,â†©,,
1462,left arrow curving right,U+21AA,â†ª,,
1463,right arrow curving up,U+2934,â¤´,,
1464,right arrow curving down,U+2935,â¤µ,,
1465,clockwise vertical arrows,U+1F503,ğŸ”ƒ,,
1466,counterclockwise arrows button,U+1F504,ğŸ”„,,
1467,BACK arrow,U+1F519,ğŸ”™,,
1468,END arrow,U+1F51A,ğŸ”š,,
1469,ON! arrow,U+1F51B,ğŸ”›,,
1470,SOON arrow,U+1F51C,ğŸ”œ,,
â„–,CLDR Short Name,Code,Browser,,
1471,TOP arrow,U+1F51D,ğŸ”,,
religion,,,,,
â„–,CLDR Short Name,Code,Browser,,
1472,place of worship,U+1F6D0,ğŸ›,,
1473,atom symbol,U+269B,âš›,,
1474,om,U+1F549,ğŸ•‰,,
1475,star of David,U+2721,âœ¡,,
1476,wheel of dharma,U+2638,â˜¸,,
1477,yin yang,U+262F,â˜¯,,
1478,latin cross,U+271D,âœ,,
1479,orthodox cross,U+2626,â˜¦,,
1480,star and crescent,U+262A,â˜ª,,
1481,peace symbol,U+262E,â˜®,,
1482,menorah,U+1F54E,ğŸ•,,
1483,dotted six-pointed star,U+1F52F,ğŸ”¯,,
1484,khanda,U+1FAAF,ğŸª¯,,
zodiac,,,,,
â„–,CLDR Short Name,Code,Browser,,
1485,Aries,U+2648,â™ˆ,,
1486,Taurus,U+2649,â™‰,,
1487,Gemini,U+264A,â™Š,,
1488,Cancer,U+264B,â™‹,,
1489,Leo,U+264C,â™Œ,,
1490,Virgo,U+264D,â™,,
1491,Libra,U+264E,â™,,
1492,Scorpio,U+264F,â™,,
1493,Sagittarius,U+2650,â™,,
1494,Capricorn,U+2651,â™‘,,
1495,Aquarius,U+2652,â™’,,
1496,Pisces,U+2653,â™“,,
1497,Ophiuchus,U+26CE,â›,,
av-symbol,,,,,
â„–,CLDR Short Name,Code,Browser,,
1498,shuffle tracks button,U+1F500,ğŸ”€,,
1499,repeat button,U+1F501,ğŸ”,,
1500,repeat single button,U+1F502,ğŸ”‚,,
1501,play button,U+25B6,â–¶,,
1502,fast-forward button,U+23E9,â©,,
1503,next track button,U+23ED,â­,,
1504,play or pause button,U+23EF,â¯,,
1505,reverse button,U+25C0,â—€,,
1506,fast reverse button,U+23EA,âª,,
1507,last track button,U+23EE,â®,,
1508,upwards button,U+1F53C,ğŸ”¼,,
1509,fast up button,U+23EB,â«,,
1510,downwards button,U+1F53D,ğŸ”½,,
1511,fast down button,U+23EC,â¬,,
1512,pause button,U+23F8,â¸,,
1513,stop button,U+23F9,â¹,,
1514,record button,U+23FA,âº,,
1515,eject button,U+23CF,â,,
1516,cinema,U+1F3A6,ğŸ¦,,
1517,dim button,U+1F505,ğŸ”…,,
â„–,CLDR Short Name,Code,Browser,,
1518,bright button,U+1F506,ğŸ”†,,
1519,antenna bars,U+1F4F6,ğŸ“¶,,
1520,wireless,U+1F6DC,ğŸ›œ,,
1521,vibration mode,U+1F4F3,ğŸ“³,,
1522,mobile phone off,U+1F4F4,ğŸ“´,,
gender,,,,,
â„–,CLDR Short Name,Code,Browser,,
1523,female sign,U+2640,â™€,,
1524,male sign,U+2642,â™‚,,
1525,transgender symbol,U+26A7,âš§,,
math,,,,,
â„–,CLDR Short Name,Code,Browser,,
1526,multiply,U+2716,âœ–,,
1527,plus,U+2795,â•,,
1528,minus,U+2796,â–,,
1529,divide,U+2797,â—,,
1530,heavy equals sign,U+1F7F0,ğŸŸ°,,
1531,infinity,U+267E,â™¾,,
punctuation,,,,,
â„–,CLDR Short Name,Code,Browser,,
1532,double exclamation mark,U+203C,â€¼,,
1533,exclamation question mark,U+2049,â‰,,
1534,red question mark,U+2753,â“,,
1535,white question mark,U+2754,â”,,
1536,white exclamation mark,U+2755,â•,,
1537,red exclamation mark,U+2757,â—,,
1538,wavy dash,U+3030,ã€°,,
currency,,,,,
â„–,CLDR Short Name,Code,Browser,,
1539,currency exchange,U+1F4B1,ğŸ’±,,
1540,heavy dollar sign,U+1F4B2,ğŸ’²,,
other-symbol,,,,,
â„–,CLDR Short Name,Code,Browser,,
1541,medical symbol,U+2695,âš•,,
1542,recycling symbol,U+267B,â™»,,
1543,fleur-de-lis,U+269C,âšœ,,
1544,trident emblem,U+1F531,ğŸ”±,,
1545,name badge,U+1F4DB,ğŸ“›,,
1546,Japanese symbol for beginner,U+1F530,ğŸ”°,,
1547,hollow red circle,U+2B55,â­•,,
1548,check mark button,U+2705,âœ…,,
1549,check box with check,U+2611,â˜‘,,
1550,check mark,U+2714,âœ”,,
1551,cross mark,U+274C,âŒ,,
1552,cross mark button,U+274E,â,,
1553,curly loop,U+27B0,â°,,
1554,double curly loop,U+27BF,â¿,,
1555,part alternation mark,U+303D,ã€½,,
1556,eight-spoked asterisk,U+2733,âœ³,,
1557,eight-pointed star,U+2734,âœ´,,
1558,sparkle,U+2747,â‡,,
1559,copyright,U+00A9,Â©,,
1560,registered,U+00AE,Â®,,
â„–,CLDR Short Name,Code,Browser,,
1561,trade mark,U+2122,â„¢,,
1562,splatter,U+1FADF,ğŸ«Ÿ,,
keycap,,,,,
â„–,CLDR Short Name,Code,Browser,,
1563,keycap: #,U+0023 U+FE0F U+20E3,#ï¸âƒ£,,
1564,keycap: *,U+002A U+FE0F U+20E3,*ï¸âƒ£,,
1565,keycap: 0,U+0030 U+FE0F U+20E3,0ï¸âƒ£,,
1566,keycap: 1,U+0031 U+FE0F U+20E3,1ï¸âƒ£,,
1567,keycap: 2,U+0032 U+FE0F U+20E3,2ï¸âƒ£,,
1568,keycap: 3,U+0033 U+FE0F U+20E3,3ï¸âƒ£,,
1569,keycap: 4,U+0034 U+FE0F U+20E3,4ï¸âƒ£,,
1570,keycap: 5,U+0035 U+FE0F U+20E3,5ï¸âƒ£,,
1571,keycap: 6,U+0036 U+FE0F U+20E3,6ï¸âƒ£,,
1572,keycap: 7,U+0037 U+FE0F U+20E3,7ï¸âƒ£,,
1573,keycap: 8,U+0038 U+FE0F U+20E3,8ï¸âƒ£,,
1574,keycap: 9,U+0039 U+FE0F U+20E3,9ï¸âƒ£,,
1575,keycap: 10,U+1F51F,ğŸ”Ÿ,,
alphanum,,,,,
â„–,CLDR Short Name,Code,Browser,,
1576,input latin uppercase,U+1F520,ğŸ” ,,
1577,input latin lowercase,U+1F521,ğŸ”¡,,
1578,input numbers,U+1F522,ğŸ”¢,,
1579,input symbols,U+1F523,ğŸ”£,,
1580,input latin letters,U+1F524,ğŸ”¤,,
1581,A button (blood type),U+1F170,ğŸ…°,,
1582,AB button (blood type),U+1F18E,ğŸ†,,
1583,B button (blood type),U+1F171,ğŸ…±,,
1584,CL button,U+1F191,ğŸ†‘,,
1585,COOL button,U+1F192,ğŸ†’,,
1586,FREE button,U+1F193,ğŸ†“,,
1587,information,U+2139,â„¹,,
1588,ID button,U+1F194,ğŸ†”,,
1589,circled M,U+24C2,â“‚,,
1590,NEW button,U+1F195,ğŸ†•,,
