Number,Name,Code,Emoji,Hall of Fame,Comment
1591,NG button,U+1F196,ğŸ†–,,
1592,O button (blood type),U+1F17E,ğŸ…¾,,
1593,OK button,U+1F197,ğŸ†—,,
1594,P button,U+1F17F,ğŸ…¿,,
1595,SOS button,U+1F198,ğŸ†˜,,
â„–,CLDR Short Name,Code,Browser,,
1596,UP! button,U+1F199,ğŸ†™,,
1597,VS button,U+1F19A,ğŸ†š,,
1598,Japanese â€œhereâ€ button,U+1F201,ğŸˆ,,
1599,Japanese â€œservice chargeâ€ button,U+1F202,ğŸˆ‚,,
1600,Japanese â€œmonthly amountâ€ button,U+1F237,ğŸˆ·,,
1601,Japanese â€œnot free of chargeâ€ button,U+1F236,ğŸˆ¶,,
1602,Japanese â€œreservedâ€ button,U+1F22F,ğŸˆ¯,,
1603,Japanese â€œbargainâ€ button,U+1F250,ğŸ‰,,
1604,Japanese â€œdiscountâ€ button,U+1F239,ğŸˆ¹,,
1605,Japanese â€œfree of chargeâ€ button,U+1F21A,ğŸˆš,,
1606,Japanese â€œprohibitedâ€ button,U+1F232,ğŸˆ²,,
1607,Japanese â€œacceptableâ€ button,U+1F251,ğŸ‰‘,,
1608,Japanese â€œapplicationâ€ button,U+1F238,ğŸˆ¸,,
1609,Japanese â€œpassing gradeâ€ button,U+1F234,ğŸˆ´,,
1610,Japanese â€œvacancyâ€ button,U+1F233,ğŸˆ³,,
1611,Japanese â€œcongratulationsâ€ button,U+3297,ãŠ—,,
1612,Japanese â€œsecretâ€ button,U+3299,ãŠ™,,
1613,Japanese â€œopen for businessâ€ button,U+1F23A,ğŸˆº,,
1614,Japanese â€œno vacancyâ€ button,U+1F235,ğŸˆµ,,
geometric,,,,,
â„–,CLDR Short Name,Code,Browser,,
1615,red circle,U+1F534,ğŸ”´,,
1616,orange circle,U+1F7E0,ğŸŸ ,,
1617,yellow circle,U+1F7E1,ğŸŸ¡,,
1618,green circle,U+1F7E2,ğŸŸ¢,,
1619,blue circle,U+1F535,ğŸ”µ,,
1620,purple circle,U+1F7E3,ğŸŸ£,,
1621,brown circle,U+1F7E4,ğŸŸ¤,,
1622,black circle,U+26AB,âš«,,
1623,white circle,U+26AA,âšª,,
1624,red square,U+1F7E5,ğŸŸ¥,,
1625,orange square,U+1F7E7,ğŸŸ§,,
1626,yellow square,U+1F7E8,ğŸŸ¨,,
1627,green square,U+1F7E9,ğŸŸ©,,
1628,blue square,U+1F7E6,ğŸŸ¦,,
1629,purple square,U+1F7EA,ğŸŸª,,
1630,brown square,U+1F7EB,ğŸŸ«,,
1631,black large square,U+2B1B,â¬›,,
1632,white large square,U+2B1C,â¬œ,,
1633,black medium square,U+25FC,â—¼,,
1634,white medium square,U+25FB,â—»,,
â„–,CLDR Short Name,Code,Browser,,
1635,black medium-small square,U+25FE,â—¾,,
1636,white medium-small square,U+25FD,â—½,,
1637,black small square,U+25AA,â–ª,,
1638,white small square,U+25AB,â–«,,
1639,large orange diamond,U+1F536,ğŸ”¶,,
1640,large blue diamond,U+1F537,ğŸ”·,,
1641,small orange diamond,U+1F538,ğŸ”¸,,
1642,small blue diamond,U+1F539,ğŸ”¹,,
1643,red triangle pointed up,U+1F53A,ğŸ”º,,
1644,red triangle pointed down,U+1F53B,ğŸ”»,,
1645,diamond with a dot,U+1F4A0,ğŸ’ ,,
1646,radio button,U+1F518,ğŸ”˜,,
1647,white square button,U+1F533,ğŸ”³,,
1648,black square button,U+1F532,ğŸ”²,,
Flags,,,,,
flag,,,,,
â„–,CLDR Short Name,Code,Browser,,
1649,chequered flag,U+1F3C1,ğŸ,,
1650,triangular flag,U+1F6A9,ğŸš©,,
1651,crossed flags,U+1F38C,ğŸŒ,,
1652,black flag,U+1F3F4,ğŸ´,,
1653,white flag,U+1F3F3,ğŸ³,,
1654,rainbow flag,U+1F3F3 U+FE0F U+200D U+1F308,ğŸ³ï¸â€ğŸŒˆ,,
1655,transgender flag,U+1F3F3 U+FE0F U+200D U+26A7 U+FE0F,ğŸ³ï¸â€âš§ï¸,,
1656,pirate flag,U+1F3F4 U+200D U+2620 U+FE0F,ğŸ´â€â˜ ï¸,,
country-flag,,,,,
â„–,CLDR Short Name,Code,Browser,,
1657,flag: Ascension Island,U+1F1E6 U+1F1E8,ğŸ‡¦ğŸ‡¨,,
1658,flag: Andorra,U+1F1E6 U+1F1E9,ğŸ‡¦ğŸ‡©,,
1659,flag: United Arab Emirates,U+1F1E6 U+1F1EA,ğŸ‡¦ğŸ‡ª,,
1660,flag: Afghanistan,U+1F1E6 U+1F1EB,ğŸ‡¦ğŸ‡«,,
1661,flag: Antigua & Barbuda,U+1F1E6 U+1F1EC,ğŸ‡¦ğŸ‡¬,,
1662,flag: Anguilla,U+1F1E6 U+1F1EE,ğŸ‡¦ğŸ‡®,,
1663,flag: Albania,U+1F1E6 U+1F1F1,ğŸ‡¦ğŸ‡±,,
1664,flag: Armenia,U+1F1E6 U+1F1F2,ğŸ‡¦ğŸ‡²,,
1665,flag: Angola,U+1F1E6 U+1F1F4,ğŸ‡¦ğŸ‡´,,
1666,flag: Antarctica,U+1F1E6 U+1F1F6,ğŸ‡¦ğŸ‡¶,,
1667,flag: Argentina,U+1F1E6 U+1F1F7,ğŸ‡¦ğŸ‡·,,
1668,flag: American Samoa,U+1F1E6 U+1F1F8,ğŸ‡¦ğŸ‡¸,,
1669,flag: Austria,U+1F1E6 U+1F1F9,ğŸ‡¦ğŸ‡¹,,
1670,flag: Australia,U+1F1E6 U+1F1FA,ğŸ‡¦ğŸ‡º,,
1671,flag: Aruba,U+1F1E6 U+1F1FC,ğŸ‡¦ğŸ‡¼,,
1672,flag: Ã…land Islands,U+1F1E6 U+1F1FD,ğŸ‡¦ğŸ‡½,,
1673,flag: Azerbaijan,U+1F1E6 U+1F1FF,ğŸ‡¦ğŸ‡¿,,
1674,flag: Bosnia & Herzegovina,U+1F1E7 U+1F1E6,ğŸ‡§ğŸ‡¦,,
1675,flag: Barbados,U+1F1E7 U+1F1E7,ğŸ‡§ğŸ‡§,,
1676,flag: Bangladesh,U+1F1E7 U+1F1E9,ğŸ‡§ğŸ‡©,,
â„–,CLDR Short Name,Code,Browser,,
1677,flag: Belgium,U+1F1E7 U+1F1EA,ğŸ‡§ğŸ‡ª,,
1678,flag: Burkina Faso,U+1F1E7 U+1F1EB,ğŸ‡§ğŸ‡«,,
1679,flag: Bulgaria,U+1F1E7 U+1F1EC,ğŸ‡§ğŸ‡¬,,
1680,flag: Bahrain,U+1F1E7 U+1F1ED,ğŸ‡§ğŸ‡­,,
1681,flag: Burundi,U+1F1E7 U+1F1EE,ğŸ‡§ğŸ‡®,,
1682,flag: Benin,U+1F1E7 U+1F1EF,ğŸ‡§ğŸ‡¯,,
1683,flag: St. BarthÃ©lemy,U+1F1E7 U+1F1F1,ğŸ‡§ğŸ‡±,,
1684,flag: Bermuda,U+1F1E7 U+1F1F2,ğŸ‡§ğŸ‡²,,
1685,flag: Brunei,U+1F1E7 U+1F1F3,ğŸ‡§ğŸ‡³,,
1686,flag: Bolivia,U+1F1E7 U+1F1F4,ğŸ‡§ğŸ‡´,,
1687,flag: Caribbean Netherlands,U+1F1E7 U+1F1F6,ğŸ‡§ğŸ‡¶,,
1688,flag: Brazil,U+1F1E7 U+1F1F7,ğŸ‡§ğŸ‡·,,
1689,flag: Bahamas,U+1F1E7 U+1F1F8,ğŸ‡§ğŸ‡¸,,
1690,flag: Bhutan,U+1F1E7 U+1F1F9,ğŸ‡§ğŸ‡¹,,
1691,flag: Bouvet Island,U+1F1E7 U+1F1FB,ğŸ‡§ğŸ‡»,,
1692,flag: Botswana,U+1F1E7 U+1F1FC,ğŸ‡§ğŸ‡¼,,
1693,flag: Belarus,U+1F1E7 U+1F1FE,ğŸ‡§ğŸ‡¾,,
1694,flag: Belize,U+1F1E7 U+1F1FF,ğŸ‡§ğŸ‡¿,,
1695,flag: Canada,U+1F1E8 U+1F1E6,ğŸ‡¨ğŸ‡¦,,
1696,flag: Cocos (Keeling) Islands,U+1F1E8 U+1F1E8,ğŸ‡¨ğŸ‡¨,,
â„–,CLDR Short Name,Code,Browser,,
1697,flag: Congo - Kinshasa,U+1F1E8 U+1F1E9,ğŸ‡¨ğŸ‡©,,
1698,flag: Central African Republic,U+1F1E8 U+1F1EB,ğŸ‡¨ğŸ‡«,,
1699,flag: Congo - Brazzaville,U+1F1E8 U+1F1EC,ğŸ‡¨ğŸ‡¬,,
1700,flag: Switzerland,U+1F1E8 U+1F1ED,ğŸ‡¨ğŸ‡­,,
1701,flag: CÃ´te dâ€™Ivoire,U+1F1E8 U+1F1EE,ğŸ‡¨ğŸ‡®,,
1702,flag: Cook Islands,U+1F1E8 U+1F1F0,ğŸ‡¨ğŸ‡°,,
1703,flag: Chile,U+1F1E8 U+1F1F1,ğŸ‡¨ğŸ‡±,,
1704,flag: Cameroon,U+1F1E8 U+1F1F2,ğŸ‡¨ğŸ‡²,,
1705,flag: China,U+1F1E8 U+1F1F3,ğŸ‡¨ğŸ‡³,,
1706,flag: Colombia,U+1F1E8 U+1F1F4,ğŸ‡¨ğŸ‡´,,
1707,flag: Clipperton Island,U+1F1E8 U+1F1F5,ğŸ‡¨ğŸ‡µ,,
1708,flag: Sark,U+1F1E8 U+1F1F6,ğŸ‡¨ğŸ‡¶,,
1709,flag: Costa Rica,U+1F1E8 U+1F1F7,ğŸ‡¨ğŸ‡·,,
1710,flag: Cuba,U+1F1E8 U+1F1FA,ğŸ‡¨ğŸ‡º,,
1711,flag: Cape Verde,U+1F1E8 U+1F1FB,ğŸ‡¨ğŸ‡»,,
1712,flag: CuraÃ§ao,U+1F1E8 U+1F1FC,ğŸ‡¨ğŸ‡¼,,
1713,flag: Christmas Island,U+1F1E8 U+1F1FD,ğŸ‡¨ğŸ‡½,,
1714,flag: Cyprus,U+1F1E8 U+1F1FE,ğŸ‡¨ğŸ‡¾,,
1715,flag: Czechia,U+1F1E8 U+1F1FF,ğŸ‡¨ğŸ‡¿,,
1716,flag: Germany,U+1F1E9 U+1F1EA,ğŸ‡©ğŸ‡ª,,
â„–,CLDR Short Name,Code,Browser,,
1717,flag: Diego Garcia,U+1F1E9 U+1F1EC,ğŸ‡©ğŸ‡¬,,
1718,flag: Djibouti,U+1F1E9 U+1F1EF,ğŸ‡©ğŸ‡¯,,
1719,flag: Denmark,U+1F1E9 U+1F1F0,ğŸ‡©ğŸ‡°,,
1720,flag: Dominica,U+1F1E9 U+1F1F2,ğŸ‡©ğŸ‡²,,
1721,flag: Dominican Republic,U+1F1E9 U+1F1F4,ğŸ‡©ğŸ‡´,,
1722,flag: Algeria,U+1F1E9 U+1F1FF,ğŸ‡©ğŸ‡¿,,
1723,flag: Ceuta & Melilla,U+1F1EA U+1F1E6,ğŸ‡ªğŸ‡¦,,
1724,flag: Ecuador,U+1F1EA U+1F1E8,ğŸ‡ªğŸ‡¨,,
1725,flag: Estonia,U+1F1EA U+1F1EA,ğŸ‡ªğŸ‡ª,,
1726,flag: Egypt,U+1F1EA U+1F1EC,ğŸ‡ªğŸ‡¬,,
1727,flag: Western Sahara,U+1F1EA U+1F1ED,ğŸ‡ªğŸ‡­,,
1728,flag: Eritrea,U+1F1EA U+1F1F7,ğŸ‡ªğŸ‡·,,
1729,flag: Spain,U+1F1EA U+1F1F8,ğŸ‡ªğŸ‡¸,,
1730,flag: Ethiopia,U+1F1EA U+1F1F9,ğŸ‡ªğŸ‡¹,,
1731,flag: European Union,U+1F1EA U+1F1FA,ğŸ‡ªğŸ‡º,,
1732,flag: Finland,U+1F1EB U+1F1EE,ğŸ‡«ğŸ‡®,,
1733,flag: Fiji,U+1F1EB U+1F1EF,ğŸ‡«ğŸ‡¯,,
1734,flag: Falkland Islands,U+1F1EB U+1F1F0,ğŸ‡«ğŸ‡°,,
1735,flag: Micronesia,U+1F1EB U+1F1F2,ğŸ‡«ğŸ‡²,,
1736,flag: Faroe Islands,U+1F1EB U+1F1F4,ğŸ‡«ğŸ‡´,,
â„–,CLDR Short Name,Code,Browser,,
1737,flag: France,U+1F1EB U+1F1F7,ğŸ‡«ğŸ‡·,,
1738,flag: Gabon,U+1F1EC U+1F1E6,ğŸ‡¬ğŸ‡¦,,
1739,flag: United Kingdom,U+1F1EC U+1F1E7,ğŸ‡¬ğŸ‡§,,
1740,flag: Grenada,U+1F1EC U+1F1E9,ğŸ‡¬ğŸ‡©,,
1741,flag: Georgia,U+1F1EC U+1F1EA,ğŸ‡¬ğŸ‡ª,,
1742,flag: French Guiana,U+1F1EC U+1F1EB,ğŸ‡¬ğŸ‡«,,
1743,flag: Guernsey,U+1F1EC U+1F1EC,ğŸ‡¬ğŸ‡¬,,
1744,flag: Ghana,U+1F1EC U+1F1ED,ğŸ‡¬ğŸ‡­,,
1745,flag: Gibraltar,U+1F1EC U+1F1EE,ğŸ‡¬ğŸ‡®,,
1746,flag: Greenland,U+1F1EC U+1F1F1,ğŸ‡¬ğŸ‡±,,
1747,flag: Gambia,U+1F1EC U+1F1F2,ğŸ‡¬ğŸ‡²,,
1748,flag: Guinea,U+1F1EC U+1F1F3,ğŸ‡¬ğŸ‡³,,
1749,flag: Guadeloupe,U+1F1EC U+1F1F5,ğŸ‡¬ğŸ‡µ,,
1750,flag: Equatorial Guinea,U+1F1EC U+1F1F6,ğŸ‡¬ğŸ‡¶,,
1751,flag: Greece,U+1F1EC U+1F1F7,ğŸ‡¬ğŸ‡·,,
1752,flag: South Georgia & South Sandwich Islands,U+1F1EC U+1F1F8,ğŸ‡¬ğŸ‡¸,,
1753,flag: Guatemala,U+1F1EC U+1F1F9,ğŸ‡¬ğŸ‡¹,,
1754,flag: Guam,U+1F1EC U+1F1FA,ğŸ‡¬ğŸ‡º,,
1755,flag: Guinea-Bissau,U+1F1EC U+1F1FC,ğŸ‡¬ğŸ‡¼,,
1756,flag: Guyana,U+1F1EC U+1F1FE,ğŸ‡¬ğŸ‡¾,,
â„–,CLDR Short Name,Code,Browser,,
1757,flag: Hong Kong SAR China,U+1F1ED U+1F1F0,ğŸ‡­ğŸ‡°,,
1758,flag: Heard & McDonald Islands,U+1F1ED U+1F1F2,ğŸ‡­ğŸ‡²,,
